NRS_CODE,STATION,SAMPLE_DATE_UTC,T_COP_ABUN_M3,COP_AVG_MM,HERB_CARN_RAT,COPES_SAMPLES,COPE_DIVERSITY,COPE_EVEN,CARBON_MGM3
DAR20110627,DAR,27/6/11 4:18,2156.9337,0.82709,0.928,32,207.50154,59.87229,1.7733
DAR20111005,DAR,5/10/11 0:01,356.5787,0.60775,0.97,28,226.92023,68.09913,0.4326
DAR20120114_21:30,DAR,14/1/12 21:30,7237.1163,0.61195,0.96,25,106.40507,33.05659,12.6893
DAR20120417,DAR,17/4/12 0:12,10520.5462,0.65083,0.947,26,116.97951,35.90425,8.7363
DAR20120730_01:30,DAR,30/7/12 1:30,4645.4362,0.65351,0.949,26,130.29305,39.99054,10.0183
DAR20121029,DAR,29/10/12 22:21,528.6615,0.61951,0.972,24,86.31062,27.15832,15.5547
DAR20121209_03:00,DAR,9/12/12 3:00,8722.9174,0.8117,0.962,29,115.64374,34.34321,4.1302
DAR20130405,DAR,5/4/13 0:10,4117.2842,0.69456,0.928,20,142.71622,47.63984,1.0196
DAR20130617_08:00,DAR,17/6/13 8:00,2019.2891,0.58571,0.954,25,191.32987,59.43997,3.7928
DAR20130617_15:00,DAR,17/6/13 15:00,4243.5817,0.70032,0.956,43,181.51296,48.25932,7.6485
DAR20130916,DAR,16/9/13 1:56,7450.379,0.6091,0.944,25,139.98832,43.48982,10.6483
DAR20140117_19:50,DAR,17/1/14 19:50,7713.5936,0.7618,0.944,27,124.8564,37.88306,0.4544
DAR20140403,DAR,3/4/14 22:33,12508.0877,0.56208,0.984,27,164.9641,50.05227,22.6371
DAR20140702,DAR,2/7/14 23:38,2924.8296,0.63451,0.931,22,217.05049,70.21919,10.0467
DAR20140906_00:30,DAR,6/9/14 0:30,4204.2891,0.58012,0.947,26,150.28811,46.12758,14.0295
DAR20141130,DAR,30/11/14 21:48,4322.1662,0.57009,0.96,20,103.05443,34.40041,9.2242
DAR20150203_00:30,DAR,3/2/15 0:30,16759.0725,0.7515,0.969,28,98.48914,29.55675,15.7415
DAR20150316,DAR,16/3/15 23:05,3456.7509,0.63471,0.981,21,94.51378,31.04388,11.9415
DAR20150505,DAR,5/5/15 22:54,5053.0058,0.60208,0.969,27,133.74714,40.58063,9.8847
DAR20150804_04:30,DAR,4/8/15 4:30,4088.8676,0.66765,0.97,23,112.59207,35.90888,6.6125
DAR20151117,DAR,17/11/15 22:46,2363.0919,0.52574,0.971,23,99.77317,31.82055,3.9383
DAR20160201_2130,DAR,1/2/16 21:30,3237.0909,0.58666,0.964,21,85.22285,27.99219,6.5741
DAR20160530,DAR,30/5/16 22:20,11127.6142,0.6218,0.989,20,83.09131,27.73656,9.4781
DAR20160724_0730,DAR,24/7/16 7:30,6031.3865,0.6157,0.974,23,99.47994,31.72704,10.0515
DAR20161107,DAR,7/11/16 22:41,6431.6785,0.58648,0.93,18,86.85499,30.04976,7.1087
DAR20170203_0630,DAR,3/2/17 6:30,4992.449,0.67856,0.917,27,140.09934,42.50797,15.4891
DAR20170516,DAR,16/5/17 23:17,7967.1164,0.68573,0.972,20,100.13812,33.42693,18.9634
DAR20170715_0630,DAR,15/7/17 6:30,4862.4372,0.57391,0.927,21,106.53846,34.99349,45.093
DAR20171009,DAR,9/10/17 22:27,2674.3407,0.64112,0.971,18,74.55647,25.79477,28.6859
ESP20090512,ESP,12/5/09 4:10,2546.1491,0.86918,0.949,24,90.23774,28.39402,7.733
ESP20090623,ESP,23/6/09 1:20,3292.7053,0.77901,0.952,27,123.90756,37.59517,3.349
ESP20090917,ESP,17/9/09 1:40,864.4336,0.77967,0.929,24,248.91832,78.32414,2.5065
ESP20091216,ESP,16/12/09 1:45,2660.0968,0.691,0.966,20,127.6199,42.60057,2.3392
ESP20100322,ESP,22/3/10 1:40,3709.205,0.62952,0.98,18,69.28262,23.97014,3.9389
ESP20100629,ESP,29/6/10 2:05,1445.9616,0.83524,0.956,33,316.0607,90.39325,2.2835
ESP20101013,ESP,13/10/10 0:15,1329.3933,0.5643,0.94,26,226.22927,69.43602,1.3109
ESP20110120,ESP,20/1/11 0:50,2204.3044,0.74055,0.998,33,201.96852,57.76293,1.1623
ESP20110512,ESP,12/5/11 2:10,7017.6275,0.6192,0.948,43,165.96424,44.12534,4.5348
ESP20110818,ESP,18/8/11 2:20,1191.8704,0.65818,0.933,34,324.11009,91.91065,2.0077
ESP20111130,ESP,30/11/11 6:38,6978.3347,0.7915,0.999,25,95.22183,29.58232,3.5955
ESP20120309,ESP,9/3/12 1:34,8385.0034,0.69214,0.976,45,183.54107,48.21575,7.6793
ESP20120612,ESP,12/6/12 1:24,1834.9557,0.73336,0.973,42,278.74034,74.57597,3.1077
ESP20120910,ESP,10/9/12 4:51,1567.7673,0.69935,0.939,36,251.8317,70.27497,2.0937
ESP20121212,ESP,12/12/12 1:10,3072.6676,0.67281,0.981,25,102.79702,31.93569,1.8509
ESP20130314,ESP,14/3/13 1:24,2931.2152,0.60027,0.99,36,173.15484,48.31978,4.5934
ESP20130725,ESP,25/7/13 1:57,2571.9703,0.63907,0.964,42,245.28475,65.62505,1.8661
KAI20091115,KAI,15/11/09 22:00,1067.9685,0.6652,0.984,31,197.55475,57.52926,1.0089
KAI20091215,KAI,15/12/09 20:45,777.9906,0.76014,0.997,30,192.96656,56.73489,0.2401
KAI20100112,KAI,12/1/10 20:30,138.6239,0.81836,0.956,25,162.2897,50.41813,3.9617
KAI20100419,KAI,19/4/10 21:30,215.7154,0.63676,0.975,16,55.24681,19.92608,0.3027
KAI20101120,KAI,20/11/10 18:30,163.2144,0.59775,0.994,22,100.97484,32.66692,0.3565
KAI20101213,KAI,13/12/10 22:00,1296.0608,0.73078,0.994,23,92.77262,29.58788,1.3203
KAI20110223,KAI,23/2/11 0:00,42.7009,0.59231,0.991,23,211.35623,67.40763,0.0855
KAI20110319,KAI,19/3/11 23:10,191.9261,0.71249,0.991,28,157.77002,47.34704,0.0988
KAI20110427,KAI,27/4/11 22:05,7.851,0.61809,0.987,24,79.84825,25.12489,0.0005
KAI20110718,KAI,18/7/11 23:30,2432.9866,0.48398,0.991,22,41.97923,13.58093,0.0032
KAI20111026,KAI,26/10/11 4:10,323.9265,0.8307,0.942,28,96.67812,29.01326,0.1855
KAI20111115,KAI,15/11/11 1:00,189.5469,0.68063,0.955,38,314.0573,86.33673,0.74
KAI20111219,KAI,19/12/11 23:00,438.5039,0.6347,0.969,30,173.21773,50.92846,0.1243
KAI20120116,KAI,16/1/12 20:30,375.5573,0.63633,0.982,41,202.95024,54.65095,1.0999
KAI20120215,KAI,15/2/12 1:20,382.9334,0.62999,0.95,45,341.70034,89.76376,0.508
KAI20120415,KAI,15/4/12 1:12,641.8425,0.81526,0.966,33,190.21898,54.40257,0.5609
KAI20130220,KAI,20/2/13 20:50,10.7504,0.6698,0.98,23,92.24035,29.41812,1.3033
KAI20130423,KAI,23/4/13 3:46,914.1385,0.74786,0.914,31,221.62635,64.53907,0.5676
KAI20130506,KAI,6/5/13 22:25,11.9884,0.76445,0.943,30,189.39826,55.68576,13.4832
KAI20130827,KAI,27/8/13 23:25,394.0474,0.66755,0.942,38,209.20284,57.51145,0.5417
KAI20140122,KAI,22/1/14 4:45,219.6561,0.62627,0.97,28,187.29834,56.20854,13.1278
KAI20140313,KAI,13/3/14 3:30,459.014,0.59559,0.971,45,219.34656,57.62175,36.8039
KAI20140507,KAI,7/5/14 4:15,1297.8286,0.65657,0.984,28,149.48608,44.86102,49.7266
KAI20140713,KAI,13/7/14 6:43,1916.6844,0.69331,0.959,28,128.46842,38.55358,1.2319
KAI20141029,KAI,29/10/14 0:30,908.8335,0.62553,0.972,35,185.88156,52.28224,1.6597
KAI20141201,KAI,1/12/14 19:35,2408.2325,0.67684,0.979,35,208.27374,58.58041,14.9173
KAI20150224,KAI,24/2/15 22:25,1810.5944,0.57184,0.969,39,201.30863,54.94889,3.1038
KAI20150408,KAI,8/4/15 21:41,231.9829,0.66796,0.65,42,165.54751,44.29164,0.3173
KAI20150629,KAI,29/6/15 22:05,680.3875,0.80825,0.99,40,172.98286,46.89306,0.1354
KAI20150909,KAI,9/9/15 3:20,498.6212,0.75798,0.977,35,259.48096,72.98328,5.0841
KAI20151116,KAI,16/11/15 23:20,1959.1203,0.50593,0.996,22,83.90085,27.14322,2.0805
KAI20160223,KAI,23/2/16 21:25,649.2678,0.77766,0.995,29,97.93609,29.08449,4.5748
KAI20160525,KAI,25/5/16 22:05,1563.0522,0.65158,0.982,27,83.40773,25.30699,2.3941
KAI20160915,KAI,15/9/16 1:48,1283.6833,0.6339,0.929,33,178.17604,50.95829,5.5101
KAI20161118,KAI,18/11/16 2:15,1619.6331,0.69484,0.985,37,146.91373,40.68598,3.5988
KAI20170315,KAI,15/3/17 1:57,922.9785,0.68854,0.984,36,171.03049,47.72697,10.9788
KAI20170518,KAI,18/5/17 1:45,2128.8631,0.66375,0.957,28,120.37977,36.12617,1.7824
KAI20170908,KAI,8/9/17 5:30,2203.1259,0.69624,0.912,35,202.5721,56.97673,2.6105
KAI20171129,KAI,29/11/17 4:20,3444.3734,0.57059,0.995,29,140.3901,41.69224,2.3767
MAI20090421,MAI,21/4/09 1:45,19.4191,0.64483,0.993,30,149.30434,43.89758,0.9947
MAI20090506,MAI,6/5/09 1:20,904.7081,0.68671,0.995,25,134.57659,41.80857,1.2849
MAI20090601,MAI,1/6/09 1:20,939.3346,0.74973,0.99,22,92.56278,29.94549,11.7059
MAI20090716,MAI,16/7/09 1:36,29.8819,1.27615,0.993,25,163.17206,50.69225,0.68
MAI20090820,MAI,20/8/09 1:30,33.9743,1.03784,0.971,28,179.64961,53.91314,0.6124
MAI20090907,MAI,7/9/09 1:25,15.9476,0.90203,0.977,21,231.53073,76.04829,0.1585
MAI20091013,MAI,13/10/09 0:00,629.1703,1.1208,0.894,37,318.41257,88.18051,3.3026
MAI20091111,MAI,11/11/09 0:30,539.2889,1.07504,0.994,34,320.57656,90.90862,10.5284
MAI20091207,MAI,7/12/09 0:10,206.1546,0.72474,0.985,33,238.3953,68.18098,18.5799
MAI20100120,MAI,20/1/10 23:50,780.9371,0.93148,0.998,33,211.32214,60.43806,2.452
MAI20100330,MAI,30/3/10 0:40,258.2778,0.9557,0.955,33,269.75112,77.14873,2.2554
MAI20100505,MAI,5/5/10 1:30,483.7177,0.86339,0.956,37,281.56297,77.97545,2.8057
MAI20100527,MAI,27/5/10 1:30,419.0539,0.95786,0.968,38,183.24705,50.376,1.3231
MAI20100615,MAI,15/6/10 1:10,198.4755,0.93393,0.995,38,248.21072,68.23501,0.6771
MAI20100722,MAI,22/7/10 1:10,105.7951,0.96443,0.987,31,221.58194,64.52614,0.1529
MAI20101001,MAI,1/10/10 2:40,333.4245,0.91883,1,21,102.4373,33.64643,0.8605
MAI20101027,MAI,27/10/10 1:50,210.4112,1.22532,1,33,345.44955,98.79846,4.3186
MAI20101214,MAI,14/12/10 0:05,279.3693,0.98084,1,19,167.76269,56.97611,8.5389
MAI20110118,MAI,18/1/11 23:30,1048.5187,0.96895,1,31,123.72259,36.02885,3.3498
MAI20110223,MAI,23/2/11 0:15,160.6076,1.02349,0.995,27,161.89607,49.12139,2.8271
MAI20110328,MAI,28/3/11 23:30,360.9993,1.028,0.974,31,270.66675,78.81996,2.857
MAI20110407,MAI,7/4/11 0:30,362.4731,0.93522,0.991,39,297.63884,81.24303,1.3557
MAI20110531,MAI,31/5/11 1:38,100.4066,0.95526,0.998,36,374.81016,104.59277,0.6433
MAI20110725,MAI,25/7/11 2:15,161.3448,0.93898,0.993,37,245.9781,68.12066,0.0794
MAI20110812,MAI,12/8/11 0:55,116.9938,1.07933,0.991,40,229.87161,62.31475,0.2044
MAI20111005,MAI,5/10/11 1:24,373.8393,1.0347,1,25,173.09093,53.77372,3.8289
MAI20111026,MAI,26/10/11 0:00,659.3762,1.11107,1,22,237.2724,76.76129,4.7973
MAI20111214,MAI,14/12/11 23:35,245.3312,1.53128,0.992,40,254.88579,69.09572,2.2269
MAI20120119,MAI,19/1/12 1:00,669.6903,1.06168,1,24,184.32456,57.99919,4.1495
MAI20120222,MAI,22/2/12 0:00,415.5174,1.04536,1,30,204.01041,59.98194,0.7998
MAI20120326,MAI,26/3/12 23:40,246.6586,0.86668,0.975,38,309.16983,84.99313,1.2353
MAI20120412,MAI,12/4/12 0:45,80.009,1.10345,0.979,28,272.67701,81.83082,0.742
MAI20120524,MAI,24/5/12 1:30,104.5744,1.32761,0.981,39,369.26261,100.79334,10.1574
MAI20120621,MAI,21/6/12 1:00,111.6891,1.00193,0.994,39,282.87996,77.21447,0.417
MAI20120724,MAI,24/7/12 0:50,192.4166,1.02043,0.986,35,201.57162,56.69533,0.5575
MAI20120820,MAI,20/8/12 1:15,161.344,1.17951,0.991,28,203.08264,60.94543,0.6152
MAI20121002,MAI,2/10/12 0:15,574.6521,1.12824,0.99,35,144.32126,40.59272,3.64
MAI20121017,MAI,17/10/12 23:52,602.9428,1.03522,1,29,134.75754,40.01951,7.3318
MAI20121112,MAI,12/11/12 23:45,674.8478,1.39341,1,26,134.96751,41.42527,5.5075
MAI20130129,MAI,29/1/13 23:33,543.7088,1.21585,1,17,122.98531,43.40842,6.1079
MAI20130214,MAI,14/2/13 0:00,560.299,0.93505,1,23,142.81739,45.54861,3.1682
MAI20130313,MAI,13/3/13 23:00,321.5841,0.83873,1,28,207.27006,62.20208,1.4366
MAI20130424,MAI,24/4/13 0:50,811.1432,0.8279,0.956,38,329.33158,90.53575,2.6594
MAI20130611,MAI,11/6/13 1:55,1483.0435,0.69324,0.993,33,103.26524,29.53382,0.9481
MAI20130807,MAI,7/8/13 1:30,410.2132,0.91328,0.961,36,336.99046,94.03898,0.8911
MAI20130821,MAI,21/8/13 1:21,60.077,1.06085,0.95,34,288.07679,81.69238,0.2114
MAI20130924,MAI,24/9/13 1:40,262.2768,1.0025,0.994,37,277.36558,76.81304,0.0672
MAI20131117,MAI,17/11/13 23:50,427.7029,0.91992,1,22,195.51988,63.2537,2.7237
MAI20131217,MAI,17/12/13 0:05,375.7339,0.68499,0.997,27,192.98109,58.55299,6.3048
MAI20140122,MAI,22/1/14 23:50,333.2001,0.85285,0.994,29,297.76142,88.42746,6.545
MAI20140205,MAI,5/2/14 0:05,547.5084,0.73371,0.991,22,246.07683,79.60966,7.0533
MAI20140318,MAI,18/3/14 23:55,1268.3586,1.12072,0.982,32,160.99409,46.45307,13.3285
MAI20140408,MAI,8/4/14 1:03,194.8907,1.03383,0.979,46,402.51973,105.13383,1.4901
MAI20140516,MAI,16/5/14 0:20,257.5622,1.05054,0.99,36,303.27768,84.63125,2.504
MAI20140619,MAI,19/6/14 1:30,206.9921,1.00999,0.976,38,252.40434,69.38786,0.4062
MAI20140703,MAI,3/7/14 1:30,154.4186,0.99682,0.968,40,329.15107,89.22793,0.2197
MAI20140807,MAI,7/8/14 2:00,82.219,0.98636,0.97,37,310.31872,85.93901,0.0574
MAI20140821,MAI,21/8/14 1:50,412.0986,0.91521,0.997,31,176.45848,51.38589,0.3613
MAI20140915,MAI,15/9/14 23:20,2112.3609,0.87073,1,28,119.11214,35.74575,7.0758
MAI20141029,MAI,29/10/14 22:27,153.2397,0.85229,1,25,246.19115,76.48358,3.743
MAI20141127,MAI,27/11/14 22:30,463.2578,1.24193,0.994,23,200.73333,64.01968,3.5279
MAI20141208,MAI,8/12/14 23:05,121.8369,1.07272,1,20,221.57529,73.96365,1.3316
MAI20150224,MAI,24/2/15 23:20,436.6173,1.06503,0.964,42,390.96306,104.60075,1.4455
MAI20150312,MAI,12/3/15 22:33,243.8378,1.17115,0.989,34,502.77784,142.57698,0.4331
MAI20150421,MAI,21/4/15 0:50,2126.8429,0.91281,0.993,33,186.29101,53.27917,3.8346
MAI20150526,MAI,26/5/15 0:35,295.4794,0.94574,0.968,29,193.00911,57.31873,27.5664
MAI20150723,MAI,23/7/15 0:45,327.6982,0.88241,0.984,25,94.19959,29.26475,0.6355
MAI20150811,MAI,11/8/15 23:35,218.466,1.05763,1,20,114.86908,38.34424,0.4301
MAI20151001,MAI,1/10/15 1:05,1240.0691,1.62466,0.996,20,96.1683,32.10177,8.6859
MAI20151118,MAI,18/11/15 23:45,492.7273,0.63861,1,28,180.40918,54.14109,7.9174
MAI20151216,MAI,16/12/15 22:35,403.1394,1.24237,0.974,33,265.56545,75.95163,0.8958
MAI20160209,MAI,9/2/16 23:45,348.9169,0.99549,0.984,21,125.35595,41.17426,1.3487
MAI20160303,MAI,3/3/16 23:15,2300.9643,0.88727,1,20,118.71704,39.62872,3.1422
MAI20160321,MAI,21/3/16 23:11,707.2641,0.9759,0.963,25,152.07724,47.24545,1.9394
MAI20160428,MAI,28/4/16 0:47,431.4305,0.88798,0.954,32,231.49776,66.79613,4.3631
MAI20160530,MAI,30/5/16 23:45,884.0797,0.7897,0.994,21,101.46239,33.32621,1.2021
MAI20160630,MAI,30/6/16 23:30,108.4472,0.96665,0.995,20,136.31582,45.50334,0.1247
MAI20160720,MAI,20/7/16 23:30,168.1707,0.98259,1,24,149.08175,46.90976,0.101
MAI20160831,MAI,31/8/16 0:26,381.9225,1.02496,1,24,105.1375,33.08235,0.9139
MAI20160927,MAI,27/9/16 0:10,1923.7572,0.94958,1,26,104.95052,32.21222,3.3541
MAI20161117,MAI,17/11/16 22:10,315.9108,0.74209,1,15,70.83559,26.15741,1.809
MAI20170104,MAI,4/1/17 22:45,556.3805,1.01612,1,28,151.41816,45.44084,3.502
MAI20170223,MAI,23/2/17 21:50,426.7152,1.00677,0.979,30,282.81506,83.15162,5.5641
MAI20170323,MAI,23/3/17 22:30,711.9791,1.0053,0.927,33,146.89511,42.01195,2.8422
MAI20170412,MAI,12/4/17 0:15,322.198,1.11907,0.957,29,185.19438,54.99795,3.284
MAI20170601,MAI,1/6/17 23:00,355.5174,1.01169,1,23,69.78186,22.25546,3.7629
MAI20170626,MAI,26/6/17 23:25,18.7686,1.04953,1,26,151.48924,46.49624,0.2345
MAI20170801,MAI,1/8/17 0:01,36.6315,1.0503,0.994,29,209.15088,62.11242,4.2867
MAI20170921,MAI,21/9/17 23:15,329.1134,1.03096,1,27,118.91413,36.0801,4.5801
MAI20171015,MAI,15/10/17 22:50,378.7792,0.85743,1,21,104.78516,34.4176,5.875
MAI20171123,MAI,23/11/17 22:50,234.8115,1.57821,0.99,25,133.99711,41.62854,4.5755
MAI20171217,MAI,17/12/17 22:40,185.4595,1.05915,0.995,25,196.51918,61.05211,4.4914
MAI20180116,MAI,16/1/18 23:30,834.5713,0.97433,0.994,20,75.85109,25.31972,16.5811
MAI20180301,MAI,1/3/18 22:30,928.873,0.76518,1,23,123.63736,39.43154,NA
MAI20180315,MAI,15/3/18 21:45,2131.2212,0.90043,0.979,31,149.50567,43.53705,NA
NIN20101108,NIN,8/11/10 7:00,1113.9399,0.75795,0.96,30,226.66017,66.64129,10.7361
NIN20110209,NIN,9/2/11 2:15,12271.0232,0.7051,0.968,45,154.45353,40.57453,19.3067
NIN20110501,NIN,1/5/11 0:24,1073.0214,0.78451,0.922,53,303.03861,76.32653,4.9074
NIN20110706,NIN,6/7/11 3:04,1633.7783,0.68864,0.93,51,358.91403,91.28432,3.2763
NIN20111107,NIN,7/11/11 2:00,1188.2027,0.78281,0.957,33,190.43759,54.46509,5.9133
NIN20120226,NIN,26/2/12 1:54,6153.1937,0.68647,0.942,37,201.63993,55.84174,8.4829
NIN20120509,NIN,9/5/12 2:50,1329.656,0.79662,0.98,29,124.56367,36.9922,8.3492
NIN20120827,NIN,27/8/12 0:05,5369.5449,0.63323,0.933,48,211.10396,54.5319,6.5894
NIN20121107,NIN,7/11/12 4:00,2497.6507,0.69062,0.949,27,149.13549,45.24966,2.6185
NIN20130209,NIN,9/2/13 1:22,8642.7613,0.69474,0.988,42,259.76632,69.49954,16.094
NIN20130509,NIN,9/5/13 2:20,2928.0706,0.75862,0.977,50,366.84411,93.77351,4.2286
NIN20130806,NIN,6/8/13 6:03,2932.7868,0.67759,0.955,42,287.78369,76.99549,8.566
NSI20080929,NSI,29/9/08 0:30,768.3449,1.07908,0.908,48,276.15252,71.3351,4.1803
NSI20081030,NSI,30/10/08 0:30,2694.0313,0.76715,0.974,32,126.41602,36.47595,3.9678
