NRS_CODE,STATION,SAMPLE_DATE_UTC,T_COP_ABUN_M3,COP_AVG_MM,HERB_CARN_RAT,COPES_SAMPLES,COPE_DIVERSITY,COPE_EVEN,CARBON_MGM3
NSI20081119,NSI,19/11/08 0:30,756.5572,0.93786,0.885,42,428.11036,114.53938,2.3245
NSI20081217,NSI,17/12/08 1:00,2600.8007,0.80336,0.931,36,296.17507,82.64923,10.6567
NSI20090114,NSI,14/1/09 0:30,1736.0104,0.80034,0.901,35,276.88483,77.8784,6.0834
NSI20090218,NSI,18/2/09 0:30,2446.4886,0.8282,0.942,38,280.40463,77.08536,5.2312
NSI20090318,NSI,18/3/09 0:30,877.6494,0.81599,0.94,34,223.44575,63.36441,3.5121
NSI20090416,NSI,16/4/09 0:30,742.6265,0.73449,0.892,34,224.24216,63.59025,3.2501
NSI20090527,NSI,27/5/09 2:03,1602.0592,0.73717,0.962,38,271.20974,74.55761,3.5454
NSI20090618,NSI,18/6/09 3:30,1980.3376,0.76521,0.928,39,242.19775,66.10991,7.6004
NSI20090720,NSI,20/7/09 1:07,1761.729,0.6838,0.977,35,232.39599,65.36519,14.9343
NSI20090819,NSI,19/8/09 22:45,1205.5623,0.72764,0.968,38,269.41424,74.06402,17.1312
NSI20090916,NSI,16/9/09 22:30,27.2311,0.7322,0.987,36,252.92971,70.58138,4.8953
NSI20091006,NSI,6/10/09 23:07,1350.2301,0.80039,0.939,33,239.96159,68.62893,12.4583
NSI20091015,NSI,15/10/09 0:10,1549.5497,0.76977,0.966,43,284.0808,75.5293,9.4263
NSI20091021,NSI,21/10/09 23:20,1059.8233,0.77914,0.953,38,321.21648,88.30484,6.1545
NSI20091101,NSI,1/11/09 23:02,1713.5061,0.70818,0.929,45,284.02502,74.61261,4.8953
NSI20091115,NSI,15/11/09 22:20,1835.6702,0.84963,0.957,40,311.8904,84.54882,10.1358
NSI20091215,NSI,15/12/09 23:00,5863.8584,0.42713,0.998,27,94.81859,28.7692,8.2645
NSI20100121,NSI,21/1/10 23:50,1906.3968,0.71524,0.968,38,210.02589,57.73771,10.8962
NSI20100214,NSI,14/2/10 23:30,1430.6006,0.70472,0.967,41,257.53563,69.34984,12.4436
NSI20100322,NSI,22/3/10 23:15,3388.436,0.7647,0.959,49,194.24129,49.91014,13.5926
NSI20100411,NSI,11/4/10 22:35,1372.734,0.73519,0.925,49,305.28241,78.44206,5.5214
NSI20100520,NSI,20/5/10 22:21,2382.192,0.71463,0.934,48,246.94887,63.79128,5.1165
NSI20100618,NSI,18/6/10 2:30,2986.5809,0.75138,0.957,44,232.00101,61.30798,7.0121
NSI20100711,NSI,11/7/10 22:45,3124.8192,0.62909,0.992,29,116.02137,34.45535,5.9309
NSI20100817,NSI,17/8/10 22:25,2301.8216,0.75793,0.965,40,169.31498,45.89876,5.7199
NSI20100916,NSI,16/9/10 2:45,943.0176,0.69191,0.945,39,293.45566,80.10119,4.3365
NSI20101018,NSI,18/10/10 0:00,4198.5739,0.72752,0.965,37,168.38789,46.63299,8.122
NSI20101115,NSI,15/11/10 23:30,1118.7619,0.73945,0.919,34,293.14582,83.12985,10.5517
NSI20101215,NSI,15/12/10 22:30,3658.4816,0.73656,0.972,42,138.86299,37.15229,3.8513
NSI20110119,NSI,19/1/11 0:00,1831.3835,0.7645,0.968,38,225.15591,61.89707,4.3886
NSI20110220,NSI,20/2/11 23:40,4256.4415,0.68327,0.947,50,222.76694,56.94418,2.2769
NSI20110323,NSI,23/3/11 0:20,1125.1917,0.77196,0.951,32,154.16764,44.48338,1.9704
NSI20110412,NSI,12/4/11 23:25,4275.7302,0.78671,0.945,54,203.61361,51.04398,3.1504
NSI20110606,NSI,6/6/11 0:00,1498.112,0.57839,0.959,49,285.42135,73.33878,1.7781
NSI20110623,NSI,23/6/11 0:25,1440.2453,0.63726,0.969,41,222.41734,59.8931,2.0863
NSI20110727,NSI,27/7/11 23:30,1181.2211,0.664,0.919,45,194.18064,51.01073,2.0263
NSI20110816,NSI,16/8/11 0:00,1176.6284,0.8046,0.963,54,291.69689,73.12561,5.321
NSI20110915,NSI,15/9/11 1:10,1456.3194,0.64242,0.976,38,235.04427,64.61545,2.9738
NSI20111013,NSI,13/10/11 0:30,1613.8461,0.58479,0.979,45,321.277,84.3986,3.2314
NSI20111116,NSI,16/11/11 0:00,2198.9461,0.56238,0.974,45,344.77814,90.57229,5.5006
NSI20111220,NSI,20/12/11 23:15,1941.7604,0.72469,0.96,40,186.86134,50.65531,1.9477
NSI20120213,NSI,13/2/12 22:00,1510.9716,0.6281,0.931,48,279.99981,72.32893,2.1547
NSI20120229,NSI,29/2/12 23:45,1121.9766,0.71867,0.964,44,211.1701,55.80325,2.9095
NSI20120511,NSI,11/5/12 0:05,2189.3018,0.75472,0.976,42,242.66799,64.92494,3.92
NSI20120620,NSI,20/6/12 0:20,2841.9133,0.76564,0.957,50,252.14022,64.45264,2.4655
NSI20120806,NSI,6/8/12 0:15,1392.0228,0.74291,0.948,51,287.3291,73.07778,2.368
NSI20120821,NSI,21/8/12 0:15,1864.6033,0.6378,0.961,45,263.33669,69.17784,4.4991
NSI20120912,NSI,12/9/12 0:20,1332.2274,0.62927,0.96,43,217.92957,57.9415,6.1273
NSI20121017,NSI,17/10/12 0:20,1980.3376,0.58153,0.954,40,205.71349,55.76585,7.0058
NSI20121114,NSI,14/11/12 0:45,1906.3963,0.7154,0.974,46,257.16762,67.16942,6.2988
NSI20130111,NSI,11/1/13 0:40,3626.3336,0.76215,0.917,52,239.61708,60.64346,4.6513
NSI20130123,NSI,23/1/13 0:15,1745.6544,0.75851,0.943,49,309.92828,79.63581,3.6307
NSI20130326,NSI,26/3/13 1:10,2481.8526,0.86992,0.949,46,235.93226,61.62297,2.8181
NSI20130418,NSI,18/4/13 0:05,791.9712,0.63823,0.956,40,278.90847,75.60791,2.7911
NSI20130520,NSI,20/5/13 0:05,2067.1376,0.83495,0.966,50,217.85381,55.68827,3.5932
NSI20130706,NSI,6/7/13 23:40,1941.7604,0.70164,0.956,43,182.38817,48.49202,1.6748
NSI20130806,NSI,6/8/13 0:15,1477.7517,0.64788,0.978,41,225.59274,60.74818,4.3386
NSI20130819,NSI,19/8/13 0:10,993.3831,0.59194,0.954,53,468.84027,118.0871,1.6603
NSI20130913,NSI,13/9/13 0:25,2372.5479,0.70329,0.956,42,189.21392,50.6235,3.2941
NSI20131016,NSI,16/10/13 0:40,718.2851,0.67627,0.96,42,255.9283,68.47269,5.7763
NSI20131121,NSI,21/11/13 23:55,2829.0549,0.60849,0.946,45,206.4624,54.23712,4.7055
NSI20131212,NSI,12/12/13 0:20,2841.9139,0.63489,0.973,35,146.46096,41.19455,3.5516
NSI20140213,NSI,13/2/14 0:20,1161.0132,0.72839,0.964,49,252.17848,64.79705,4.1803
NSI20140306,NSI,6/3/14 0:15,2362.9029,0.59299,0.982,44,209.9126,55.47095,7.4705
NSI20140404,NSI,4/4/14 0:45,1494.8971,0.70278,0.901,52,295.79096,74.86022,4.6846
NSI20140507,NSI,7/5/14 0:25,1285.9337,0.63788,0.961,43,275.0234,73.12118,3.1836
NSI20140623,NSI,23/6/14 0:20,2337.1845,0.63907,0.957,46,250.93632,65.54187,3.2439
NSI20140725,NSI,25/7/14 0:35,2520.4296,0.63874,0.973,56,303.79864,75.47133,3.9533
NSI20140901,NSI,1/9/14 0:10,1913.4698,0.70057,0.965,47,234.3932,60.87902,2.9551
NSI20140917,NSI,17/9/14 0:30,3015.5153,0.57726,0.972,45,228.56394,60.04313,6.5832
NSI20141020,NSI,20/10/14 0:45,1674.9283,0.59485,0.931,40,256.6675,69.57872,2.134
NSI20141107,NSI,7/11/14 0:35,2327.5396,0.65372,0.947,51,302.03544,76.81812,3.639
NSI20141223,NSI,23/12/14 0:35,2739.0394,0.61242,0.945,45,235.47025,61.8574,3.3728
NSI20150119,NSI,19/1/15 0:35,1922.4707,0.60336,0.941,42,258.73481,69.22356,4.0386
NSI20150304,NSI,4/3/15 0:30,2362.9027,0.59856,0.941,43,307.74778,81.8217,2.0098
NSI20150323,NSI,23/3/15 1:40,3401.2952,0.98974,0.945,53,259.44213,65.34586,5.2187
NSI20150512,NSI,12/5/15 0:15,1091.5729,0.66528,0.923,50,273.64977,69.95096,3.1026
NSI20150528,NSI,28/5/15 0:15,1581.6978,0.65299,0.984,41,214.1624,57.67019,3.0071
NSI20150624,NSI,24/6/15 0:30,2166.7977,0.62643,0.968,45,248.41163,65.25707,2.8638
NSI20150731,NSI,31/7/15 0:15,1610.632,0.6625,0.899,39,288.78158,78.82536,4.5158
NSI20150817,NSI,17/8/15 0:30,1253.7849,0.64654,0.967,41,258.6186,69.64147,5.01
NSI20150907,NSI,7/9/15 0:40,1105.9033,0.61212,0.952,32,183.02342,52.8094,4.4178
NSI20151027,NSI,27/10/15 0:50,1578.4832,0.5554,0.966,36,170.58178,47.60175,1.5571
NSI20151119,NSI,19/11/15 0:24,3163.3974,0.5606,0.982,36,156.61045,43.70298,3.0029
NSI20151216,NSI,16/12/15 0:30,1864.6046,0.61664,0.968,33,136.41152,39.01365,4.6763
NSI20160120,NSI,20/1/16 0:30,1845.3155,0.54202,0.953,32,141.59655,40.85613,3.4643
NSI20160318,NSI,18/3/16 0:30,1125.1916,0.70434,0.913,41,232.77973,62.68351,4.6742
NSI20160412,NSI,12/4/16 0:45,1273.0745,0.73593,0.865,31,120.94436,35.2198,2.3577
NSI20160517,NSI,17/5/16 0:30,1639.5663,0.80333,0.939,47,215.66814,56.01555,3.1712
NSI20160623,NSI,23/6/16 0:30,1973.9086,0.65024,0.955,34,163.47214,46.35718,4.3865
NSI20160720,NSI,20/7/16 0:30,1138.0522,0.91593,0.948,37,172.32245,47.72262,2.9095
NSI20160822,NSI,22/8/16 0:50,2083.2125,0.68131,0.992,34,178.04069,50.48851,5.653
NSI20160920,NSI,20/9/16 0:15,675.1151,0.73879,0.971,30,137.33026,40.37703,3.3728
NSI20161019,NSI,19/10/16 23:40,1691.0033,0.53656,0.955,37,181.37314,50.2291,4.1803
NSI20161116,NSI,16/11/16 0:15,1813.1671,0.72543,0.943,41,232.24316,62.53902,4.2094
NSI20161215,NSI,15/12/16 0:15,1993.1977,0.9166,0.977,29,104.11263,30.91877,13.6579
NSI20170117,NSI,17/1/17 0:30,3182.6866,0.64931,0.979,50,254.70465,65.10817,4.0678
NSI20170217,NSI,17/2/17 0:30,5053.7194,0.58608,0.964,32,176.37817,50.89198,5.8828
NSI20170424,NSI,24/4/17 1:00,2327.5407,0.60581,0.937,36,178.69675,49.86628,3.6244
NSI20170516,NSI,16/5/17 0:20,1305.2231,0.62096,0.94,37,144.43489,39.99949,3.3645
NSI20170627,NSI,27/6/17 0:20,1633.136,0.57854,0.956,34,152.83655,43.34116,2.9572
NSI20170717,NSI,17/7/17 1:05,1707.0765,0.62249,0.953,40,239.41519,64.90187,3.1172
NSI20170829,NSI,29/8/17 1:50,2514.0005,0.60045,0.942,39,249.55679,68.11863,3.2751
NSI20170927,NSI,27/9/17 0:40,2475.4226,0.55718,0.977,34,229.68528,65.13381,5.1749
NSI20171023,NSI,23/10/17 0:25,1333.1917,0.74098,0.991,30,136.96615,40.26998,3.7751
NSI20171116,NSI,16/11/17 0:30,1613.847,0.565,0.981,37,154.19734,42.70309,2.5318
NSI20171219,NSI,19/12/17 0:45,2308.2514,0.55243,0.971,42,202.35472,54.13927,2.648
PHB20090223,PHB,23/2/09 22:27,805.1015,0.71124,0.978,38,241.99923,66.52742,45.9568
PHB20090318,PHB,18/3/09 22:39,1154.6083,0.77221,0.969,41,226.84584,61.08562,5.7467
PHB20090422,PHB,22/4/09 23:38,578.5417,0.78551,0.935,35,165.60599,46.5794,12.6649
PHB20090518,PHB,18/5/09 23:25,715.3472,0.79692,0.948,42,194.05445,51.91857,14.3681
PHB20090623,PHB,23/6/09 23:10,596.1228,0.70219,0.956,40,264.66521,71.74678,1.0733
PHB20090714,PHB,14/7/09 23:15,430.4205,0.68809,0.986,30,216.87538,63.76442,0.8732
PHB20090819,PHB,19/8/09 23:19,1706.2742,0.64933,0.991,38,204.7503,56.28741,3.0352
PHB20090920,PHB,20/9/09 23:17,738.5012,0.64485,0.984,29,203.91424,60.55727,5.1208
PHB20090920,PHB,20/9/09 23:17,4296.6261,0.50152,0.996,21,170.3507,55.95318,5.1208
PHB20090924,PHB,24/9/09 22:45,5450.8182,0.49969,0.998,12,81.86161,32.94353,10.4773
PHB20090924,PHB,24/9/09 22:45,658.6395,0.61348,1,27,137.27943,41.65237,10.4773
PHB20091011,PHB,11/10/09 22:28,2691.1376,0.78993,0.998,41,194.41763,52.35327,30.5105
PHB20091011,PHB,11/10/09 22:28,9516.2317,0.65725,0.992,34,213.79852,60.62866,30.5105
PHB20091018,PHB,18/10/09 22:55,6651.814,0.60378,0.997,23,131.49468,41.93747,6.3974
PHB20091018,PHB,18/10/09 22:55,1594.8794,0.62538,0.998,26,82.51947,25.32751,6.3974
PHB20091110,PHB,10/11/09 22:45,605.889,0.77306,0.994,33,215.83976,61.7301,12.3189
PHB20091206,PHB,6/12/09 22:14,1142.2302,0.75706,0.981,32,148.25291,42.77675,21.3601
PHB20100119,PHB,19/1/10 22:20,1135.1577,0.61942,0.988,31,138.23335,40.25448,20.7777
PHB20100218,PHB,18/2/10 22:05,973.6648,0.78422,0.94,53,313.16402,78.87683,8.5671
PHB20100316,PHB,16/3/10 22:05,12.2575,0.68114,0.941,43,245.25283,65.206,9.9957
PHB20100413,PHB,13/4/10 23:18,1732.7953,0.74084,0.953,47,201.92753,52.4467,16.7203
PHB20100510,PHB,10/5/10 23:13,1326.1192,0.72273,0.981,31,137.07731,39.91783,5.7249
PHB20100609,PHB,9/6/10 0:53,848.7167,0.65361,0.977,41,213.06869,57.37567,3.1449
PHB20100702,PHB,2/7/10 1:35,1372.0913,0.75302,0.981,30,136.93203,40.25995,18.294
PHB20100817,PHB,17/8/10 23:30,1464.0355,0.67396,0.981,38,146.79254,40.35438,21.6485
PHB20100908,PHB,8/9/10 23:30,1782.3052,0.75115,0.986,52,254.52115,64.41545,21.9485
PHB20101110,PHB,10/11/10 22:10,250.5741,0.97218,0.991,33,174.39621,49.87726,3.3381
PHB20101213,PHB,13/12/10 22:30,771.9279,0.89655,0.996,35,156.29125,43.95948,7.5207
PHB20110203,PHB,3/2/11 22:58,645.0035,0.70874,0.985,43,253.82921,67.48623,3.4113
PHB20110228,PHB,28/2/11 22:30,1690.3596,0.62504,0.99,31,99.89924,29.09133,0.4249
PHB20110329,PHB,29/3/11 22:33,960.1113,0.74727,0.94,53,298.98503,75.30555,1.0847
PHB20110420,PHB,20/4/11 23:36,488.0123,0.75593,0.958,53,268.10089,67.52675,0.1899
PHB20110517,PHB,17/5/11 23:25,79.7432,0.69529,0.977,52,331.29211,83.84502,0.0601
PHB20110619,PHB,19/6/11 23:34,316.8548,0.66295,0.984,44,160.51331,42.41682,0.4249
PHB20110717,PHB,17/7/11 23:38,46.8176,0.59964,0.978,41,355.072,95.61468,0.1287
PHB20110829,PHB,29/8/11 0:03,322.9836,0.66066,0.949,35,227.95095,64.11495,1.1322
PHB20110914,PHB,14/9/11 23:43,388.1115,0.74235,0.971,43,313.36131,83.31418,0.4586
PHB20111018,PHB,18/10/11 22:31,1209.4207,0.75342,0.996,32,146.59775,42.29917,2.6562
PHB20111117,PHB,17/11/11 22:36,233.3373,0.62854,0.992,37,304.53328,84.3368,1.5461
PHB20111206,PHB,6/12/11 22:30,405.4974,0.56925,0.991,23,81.23395,25.90786,10.4793
PHB20120212,PHB,12/2/12 23:00,286.1601,0.84086,0.907,48,340.50482,87.95844,4.0327
PHB20120311,PHB,11/3/12 22:00,1121.0137,0.65699,0.984,48,276.21472,71.35117,1.4122
PHB20120517,PHB,17/5/12 23:33,135.4405,0.75251,0.952,53,343.55095,86.5304,1.8029
PHB20120628,PHB,28/6/12 0:00,918.0282,0.59704,0.97,43,159.04245,42.28503,1.2353
PHB20120717,PHB,17/7/12 0:00,278.3081,0.56558,0.964,48,237.61887,61.38118,1.3487
PHB20120821,PHB,21/8/12 23:19,480.9404,0.69316,0.977,44,269.80242,71.29728,4.5266
PHB20120917,PHB,17/9/12 23:38,392.0268,0.85723,0.983,36,251.0756,70.06398,17.6672
PHB20121009,PHB,9/10/12 22:44,769.5416,0.49317,0.989,36,228.44551,63.74893,3.1632
PHB20121120,PHB,20/11/12 22:30,1251.8567,0.84147,0.983,29,117.10011,34.77571,10.0892
PHB20121218,PHB,18/12/12 22:31,795.6726,0.56069,0.994,36,177.69585,49.58697,0.7851
PHB20130125,PHB,24/1/13 23:54,1584.2706,0.71095,0.991,28,122.16008,36.66044,4.3696
PHB20130227,PHB,27/2/13 21:03,195.6229,0.85281,0.994,33,166.54488,47.63178,0.5676
PHB20130319,PHB,19/3/13 22:27,207.3692,0.7075,0.969,54,314.3378,78.80147,0.6442
PHB20130422,PHB,22/4/13 23:32,392.0262,0.76563,0.981,28,142.64652,42.80845,0.3968
PHB20130514,PHB,14/5/13 23:40,34.4475,0.57045,0.96,39,283.00211,77.24781,0.229
PHB20130611,PHB,11/6/13 23:55,468.2079,0.68285,0.963,51,195.74767,49.78544,NA
PHB20130725,PHB,25/7/13 23:24,1289.7462,0.74251,0.994,35,172.99058,48.65644,1.2387
PHB20130826,PHB,26/8/13 23:30,561.481,0.71958,0.986,40,150.70373,40.85352,4.8193
PHB20130915,PHB,15/9/13 22:15,151.0758,0.54097,0.986,37,352.75909,97.69236,1.3877
PHB20131020,PHB,20/10/13 22:36,1439.2813,0.54274,0.987,38,171.73163,47.21033,1.4655
PHB20131027,PHB,27/10/13 23:17,1386.2361,0.61418,0.982,41,176.82219,47.61512,2.8605
PHB20131202,PHB,2/12/13 22:30,561.6855,0.58339,0.975,39,189.21785,51.64861,0.9919
PHB20140120,PHB,20/1/14 22:43,486.6989,0.64229,0.973,45,283.40733,74.45034,1.3989
PHB20140211,PHB,11/2/14 22:57,1081.9888,0.63636,0.978,42,225.21038,60.25422,1.444
PHB20140317,PHB,17/3/14 22:48,1052.0556,0.5482,0.977,48,345.43349,89.23161,1.4839
PHB20140427,PHB,27/4/14 23:38,2029.8459,0.64151,0.955,48,196.73314,50.81967,1.87
PHB20140515,PHB,15/5/14 23:35,1376.3347,0.60619,0.966,69,321.95394,76.03822,1.4133
PHB20140612,PHB,12/6/14 23:20,1917.6329,0.50326,0.98,46,223.25247,58.31115,3.6309
PHB20140716,PHB,16/7/14 0:00,2341.0421,0.52159,0.987,37,165.46254,45.82285,1.6415
PHB20140824,PHB,24/8/14 23:57,921.8004,0.53368,0.989,35,267.02378,75.10482,1.6268
PHB20140911,PHB,11/9/14 0:13,636.8977,0.61701,0.992,38,241.74514,66.45757,9.2708
PHB20141021,PHB,21/10/14 22:30,2167.7629,0.51323,0.982,33,171.31702,48.99661,2.5649
PHB20141112,PHB,12/11/14 22:36,1845.348,0.53166,0.986,37,184.90307,51.20667,1.8075
PHB20141208,PHB,8/12/14 22:51,790.6847,0.47995,0.991,37,258.61483,71.62025,0.9364
PHB20150121,PHB,21/1/15 22:48,912.3691,0.64065,0.996,36,208.25106,58.11357,1.4621
PHB20150225,PHB,25/2/15 22:37,1746.9403,0.54363,0.973,54,233.25129,58.47386,2.3209
PHB20150330,PHB,30/3/15 22:32,1573.6609,0.5428,0.958,42,189.43087,50.68155,1.5444
PHB20150518,PHB,18/5/15 23:43,1976.8016,0.57832,0.959,40,202.64831,54.93492,1.5302
PHB20150630,PHB,30/6/15 1:11,1184.6663,0.57688,0.98,39,174.26749,47.56778,0.9365
PHB20150723,PHB,23/7/15 0:07,1057.2874,0.52462,0.984,32,127.05024,36.65895,1.1555
PHB20150819,PHB,19/8/15 0:03,574.6524,0.49195,0.989,27,138.04993,41.88616,1.5631
PHB20151013,PHB,13/10/15 22:42,1350.8734,0.52596,0.989,27,161.3281,48.94905,1.224
PHB20151115,PHB,15/11/15 22:33,1044.9826,0.55394,0.986,37,195.73193,54.20559,2.6037
PHB20160201,PHB,1/2/16 23:52,1481.7167,0.58947,0.966,50,220.6349,56.39918,2.4349
PHB20160229,PHB,29/2/16 22:00,1269.5379,0.6368,0.965,34,140.62274,39.87758,3.5988
PHB20160407,PHB,7/4/16 23:13,1597.2377,0.56749,0.972,43,187.57069,49.8699,1.9883
