NRS_CODE,STATION,SAMPLE_DATE_UTC,T_COP_ABUN_M3,COP_AVG_MM,HERB_CARN_RAT,COPES_SAMPLES,COPE_DIVERSITY,COPE_EVEN,CARBON_MGM3
PHB20160502,PHB,2/5/16 23:14,1863.6393,0.7097,0.976,40,126.40304,34.26597,1.2353
PHB20160615,PHB,15/6/16 1:06,1032.6045,0.68433,0.976,32,110.68139,31.9359,1.1934
PHB20160719,PHB,19/7/16 0:19,1287.2195,0.56882,0.987,40,160.24017,43.43871,1.9679
PHB20160829,PHB,29/8/16 23:20,1955.5831,0.56818,0.976,49,217.40445,55.86189,3.0089
PHB20160926,PHB,26/9/16 23:54,1053.8223,0.6469,0.996,35,194.85695,54.80671,3.425
PHB20161030,PHB,30/10/16 22:35,574.6519,0.53844,0.987,29,212.05051,62.97353,2.8513
PHB20161204,PHB,4/12/16 22:45,574.6524,0.53855,0.996,36,258.81083,72.22254,5.4458
PHB20170205,PHB,5/2/17 23:49,1746.9408,0.55787,0.998,34,171.52256,48.64011,2.8376
PHB20170321,PHB,21/3/17 22:21,1994.4824,0.76516,0.957,46,205.02219,53.54959,2.043
PHB20170419,PHB,19/4/17 0:00,1152.839,0.7461,0.928,38,208.96706,57.44663,2.921
PHB20170517,PHB,17/5/17 23:45,1195.275,0.79,0.933,36,176.60655,49.283,1.679
PHB20170614,PHB,14/6/17 22:52,2970.5064,0.6278,0.958,49,255.76453,65.71848,1.9428
PHB20170716,PHB,16/7/17 23:42,1225.9241,0.63002,0.959,39,274.45135,74.91381,1.8507
PHB20170820,PHB,20/8/17 23:50,1492.3257,0.66399,0.967,41,210.0379,56.55953,NA
PHB20170920,PHB,20/9/17 22:48,350.0958,0.76922,0.981,29,159.24544,47.29179,5.4056
PHB20171024,PHB,24/10/17 22:01,217.4841,0.87549,0.961,24,118.90839,37.41548,2.6208
ROT20091026,ROT,26/10/09 1:53,1713.1497,0.8441,0.964,30,198.16127,58.26221,3.6413
ROT20091222,ROT,22/12/09 2:00,1095.6974,0.75112,0.969,36,223.30325,62.31396,2.9224
ROT20100315,ROT,15/3/10 2:00,944.3273,0.73784,0.978,33,244.97649,70.0632,24.2334
ROT20100416,ROT,16/4/10 0:30,1646.3521,0.87292,0.945,38,200.3693,55.08304,5.6544
ROT20100520,ROT,20/5/10 2:05,1783.8752,0.72651,0.968,37,238.05339,65.92601,1.9192
ROT20100617,ROT,17/6/10 2:05,2536.7192,0.75838,0.938,35,163.38627,45.95507,5.0242
ROT20100723,ROT,23/7/10 4:02,2330.0398,0.70697,0.955,39,221.53847,60.47079,1.4495
ROT20100820,ROT,20/8/10 6:30,4180.7142,0.73505,0.956,41,167.1478,45.00998,6.748
ROT20100924,ROT,24/9/10 4:22,2577.5828,0.62853,0.972,40,199.72911,54.14357,2.119
ROT20101124,ROT,24/11/10 3:07,3937.1011,0.61546,0.992,30,116.52803,34.26088,3.5015
ROT20101215,ROT,15/12/10 2:20,1299.2696,0.73592,0.948,33,251.0995,71.81437,1.8155
ROT20110125,ROT,25/1/11 1:10,1010.6015,0.86567,0.966,52,231.59308,58.6127,1.4344
ROT20110224,ROT,24/2/11 1:35,882.3959,0.71578,0.96,39,239.09622,65.26333,2.362
ROT20110324,ROT,24/3/11 1:35,1037.7695,0.705,0.987,34,213.18588,60.45493,1.4722
ROT20110527,ROT,27/5/11 1:35,2113.9327,0.71957,0.855,34,183.2503,51.96584,4.4787
ROT20110622,ROT,22/6/11 2:00,1744.5829,0.81548,0.863,38,275.49228,75.73492,1.8838
ROT20110725,ROT,25/7/11 2:20,2554.0076,0.85397,0.936,37,172.35226,47.73087,4.7284
ROT20110826,ROT,26/8/11 1:43,3135.5357,0.73872,0.947,37,134.39005,37.2177,2.6459
ROT20110923,ROT,23/9/11 1:40,3752.4257,0.70769,0.968,42,235.4053,62.98184,2.4026
ROT20111020,ROT,20/10/11 4:00,2923.3566,0.62472,0.949,30,138.43604,40.70215,1.6791
ROT20111122,ROT,22/11/11 7:08,1901.7539,0.80302,0.969,28,103.40089,31.03077,3.0011
ROT20111221,ROT,21/12/11 7:45,4290.7328,0.87603,0.966,28,99.05177,29.7256,4.7131
ROT20120130,ROT,30/1/12 3:09,2970.5075,0.78894,0.967,32,146.7883,42.35415,4.4329
ROT20120221,ROT,21/2/12 1:40,2333.9699,0.79725,0.979,25,145.27439,45.13203,3.888
ROT20120329,ROT,29/3/12 2:03,3913.5257,0.74575,0.953,43,190.26856,50.5872,6.1167
ROT20120504,ROT,4/5/12 5:00,2491.14,0.74407,0.941,37,143.20414,39.65865,4.3106
ROT20120523,ROT,23/5/12 4:22,2836.9133,0.75889,0.962,31,108.19889,31.50824,4.8814
ROT20120727,ROT,27/7/12 1:55,3237.6964,0.72705,0.875,44,228.32506,60.33658,4.4838
ROT20120824,ROT,24/8/12 3:06,2412.5554,0.74347,0.958,41,194.69813,52.4288,2.7346
ROT20120928,ROT,28/9/12 3:41,2660.0964,0.7643,0.937,41,292.87574,78.86631,4.7871
ROT20121019,ROT,19/10/12 1:54,700.9759,0.7506,0.901,44,336.84199,89.01298,4.4532
ROT20121126,ROT,26/11/12 3:02,5783.8449,0.73932,0.998,26,76.52234,23.48682,3.5625
ROT20121219,ROT,19/12/12 3:48,1917.4705,0.83904,0.927,26,107.89802,33.11689,3.8651
ROT20130125,ROT,25/1/13 2:10,1705.2909,0.60822,0.98,32,176.30637,50.87127,8.2478
ROT20130221,ROT,21/2/13 4:55,2526.5021,0.8563,0.927,36,162.20834,45.2651,5.1543
ROT20130321,ROT,21/3/13 3:34,3559.8943,0.72565,0.973,38,166.03871,45.6453,3.8779
ROT20130423,ROT,23/4/13 2:38,1096.2582,0.71876,0.925,39,338.36446,92.35943,2.1215
ROT20130517,ROT,17/5/13 2:00,1795.6631,0.788,0.91,32,124.75063,35.99542,4.6265
ROT20130712,ROT,12/7/13 4:35,1779.946,0.63784,0.958,39,267.22133,72.94031,3.9949
ROT20131001,ROT,1/10/13 3:55,3324.1394,0.70524,0.928,40,191.4755,51.90614,31.6403
ROT20131017,ROT,17/10/13 0:00,2090.3562,0.7957,0.945,38,246.96846,67.8935,2.9757
ROT20131122,ROT,22/11/13 2:26,4141.4215,0.56424,0.992,27,107.53137,32.62642,3.1991
ROT20131218,ROT,18/12/13 2:43,5406.6381,0.72898,0.973,39,156.62295,42.75155,7.8098
ROT20140122,ROT,22/1/14 2:10,3575.611,0.63697,0.981,32,145.49608,41.98129,5.1058
ROT20140227,ROT,27/2/14 4:39,2860.4888,0.81048,0.983,34,183.07306,51.91558,7.1802
ROT20140319,ROT,19/3/14 4:30,4275.0161,0.60045,0.984,34,136.49339,38.70659,3.6642
ROT20140519,ROT,19/5/14 4:22,3913.5256,0.70842,0.989,36,167.1651,46.64831,2.1797
ROT20140624,ROT,24/6/14 5:16,3730.1613,0.61912,0.944,52,262.22682,66.36564,5.3073
ROT20140730,ROT,30/7/14 2:03,2423.0334,0.62009,0.946,47,295.35499,76.71264,3.3033
ROT20140902,ROT,2/9/14 3:55,5113.2543,0.57399,0.954,38,207.18821,56.95761,3.6133
ROT20140919,ROT,19/9/14 4:57,1990.8164,0.56742,0.948,39,282.51454,77.11472,2.1595
ROT20141014,ROT,14/10/14 3:52,2809.408,0.81968,0.989,31,136.33804,39.70255,2.1089
ROT20141119,ROT,19/11/14 2:16,3461.6621,0.55817,0.984,38,203.50597,55.94533,3.1407
ROT20141216,ROT,16/12/14 1:37,3269.1299,0.78232,0.983,36,160.82317,44.87856,3.3693
ROT20150128,ROT,28/1/15 2:15,1827.0972,0.82739,0.997,20,114.2465,38.13642,2.0178
ROT20150224,ROT,24/2/15 2:17,2027.4881,0.70224,0.981,40,228.33332,61.89775,4.0993
ROT20150319,ROT,19/3/15 3:47,2605.087,0.68267,0.971,32,145.88505,42.09353,2.3468
ROT20150507,ROT,7/5/15 1:36,2813.338,0.77563,0.97,30,122.18975,35.92551,3.5422
ROT20150701,ROT,1/7/15 1:46,6003.8822,0.57741,0.986,33,144.03237,41.19321,5.3226
ROT20150724,ROT,24/7/15 1:20,2829.0547,0.64419,0.963,31,133.71769,38.93948,1.6261
ROT20150827,ROT,27/8/15 3:15,741.8414,0.57339,0.968,31,157.06107,45.73723,1.2605
ROT20150924,ROT,24/9/15 2:08,1493.1126,0.73139,0.982,23,105.57166,33.66986,1.669
ROT20151022,ROT,22/10/15 1:36,1870.3196,0.77076,0.97,28,149.12312,44.75209,1.9015
ROT20151215,ROT,15/12/15 0:22,1072.6828,0.7454,1,25,127.85966,39.72184,2.3494
ROT20160223,ROT,23/2/16 0:57,2876.2057,0.54161,1,29,143.8929,42.73248,2.5648
ROT20160324,ROT,24/3/16 1:47,766.0902,0.614,0.991,25,156.28645,48.55311,1.7019
ROT20160413,ROT,13/4/16 1:30,4015.686,0.73694,0.98,34,138.15907,39.17894,9.3063
ROT20160502,ROT,2/5/16 1:44,3787.7897,0.82725,0.987,33,114.87789,32.85504,4.0865
ROT20160527,ROT,27/5/16 1:30,3331.9982,0.62265,0.923,35,175.10114,49.25007,8.0838
ROT20160621,ROT,21/6/16 1:26,9650.2193,0.65972,0.954,39,182.73055,49.87784,8.5526
ROT20160722,ROT,22/7/16 5:20,3559.8937,0.79163,0.974,26,91.88804,28.20298,6.7377
ROT20161004,ROT,4/10/16 2:38,2797.6197,0.78429,0.922,60,324.91065,79.35596,6.2597
ROT20161024,ROT,24/10/16 1:35,2019.6307,0.82677,0.992,21,47.63436,15.64592,2.4761
ROT20161114,ROT,14/11/16 1:45,3316.2808,0.72677,0.96,38,182.10183,50.06117,4.1909
ROT20161214,ROT,14/12/16 1:35,2362.2599,0.67343,0.99,32,138.31424,39.90905,3.0935
ROT20170120,ROT,20/1/17 2:20,4130.4198,0.77553,0.995,24,99.54249,31.32184,3.473
ROT20170303,ROT,3/3/17 2:30,3960.6764,0.85282,0.969,28,103.70428,31.12182,4.5312
ROT20170331,ROT,31/3/17 2:24,2609.0173,0.62913,0.97,32,215.54212,62.19231,2.9198
ROT20170407,ROT,7/4/17 1:28,7764.1832,0.82908,0.985,35,149.29158,41.99071,15.0562
ROT20170428,ROT,28/4/17 1:52,1481.3238,0.61295,0.955,37,213.89219,59.23485,1.3663
ROT20170523,ROT,23/5/17 1:53,5438.0717,0.55756,0.976,42,177.679,47.53738,3.3642
ROT20170626,ROT,26/6/17 1:46,4730.8079,0.68925,0.951,44,208.23226,55.02691,4.3641
ROT20170802,ROT,2/8/17 1:33,4039.2613,0.71813,0.969,39,171.53353,46.82152,7.0983
ROT20170914,ROT,14/9/17 1:45,3159.1108,0.66303,0.983,33,132.19254,37.80702,1.51
ROT20171103,ROT,3/11/17 1:25,2616.8757,0.73896,0.97,29,155.55853,46.19687,4.5653
ROT20171123,ROT,23/11/17 2:05,2075.6641,0.83881,0.93,32,154.68651,44.63309,4.3182
YON20090909,YON,9/9/09 0:40,3307.3637,0.79763,0.946,26,134.72983,41.35231,5.5557
YON20091123,YON,23/11/09 1:45,4189.1766,0.90003,0.913,32,173.62961,50.09892,7.8967
YON20091215,YON,15/12/09 1:25,1345.2159,0.61409,0.915,32,305.71951,88.212,6.525
YON20100119,YON,19/1/10 0:45,2897.0601,0.62086,0.956,33,268.79885,76.87638,14.2081
YON20100224,YON,24/2/10 0:58,2230.6001,0.7355,0.969,25,176.69525,54.89346,11.5507
YON20100413,YON,13/4/10 4:14,7501.0738,0.91768,0.968,38,134.62263,37.00878,8.7569
YON20100521,YON,21/5/10 2:56,2965.0662,0.84959,0.942,27,156.75996,47.56302,10.2218
YON20100729,YON,29/7/10 1:22,756.8672,0.65245,0.936,30,211.56298,62.2025,2.6353
YON20100817,YON,17/8/10 0:15,1281.2354,0.65329,0.92,31,140.29473,40.85476,2.3678
YON20100909,YON,9/9/10 1:00,1390.951,0.60291,0.943,28,194.63825,58.41126,3.0174
YON20101101,YON,1/11/10 1:45,1000.089,0.70849,0.914,43,360.29701,95.7931,2.7363
YON20101208,YON,8/12/10 0:45,2665.84,0.63313,0.942,34,140.31325,39.78982,2.9075
YON20110118,YON,18/1/11 1:30,8731.9846,0.62599,0.975,32,125.08763,36.09266,9.2494
YON20110217,YON,17/2/11 1:30,3122.8411,0.61682,0.936,27,137.61427,41.75397,8.1696
YON20110323,YON,23/3/11 0:49,8772.7882,0.69926,0.975,28,92.85943,27.86727,6.232
YON20110414,YON,14/4/11 1:27,4767.2283,0.82788,0.984,28,99.21221,29.77375,8.3178
YON20110527,YON,27/5/11 0:50,4127.9709,0.75849,0.934,30,174.60116,51.3352,4.6464
YON20110616,YON,16/6/11 1:25,2502.6247,0.58688,0.968,25,134.01432,41.63389,5.4586
YON20110720,YON,20/7/11 1:37,2459.8784,0.59919,0.957,22,153.92884,49.79836,2.6796
YON20110811,YON,11/8/11 1:00,220.6422,0.60842,0.958,29,176.35074,52.37162,1.4128
YON20110908,YON,8/9/11 1:00,3413.9067,0.55295,0.944,24,110.35383,34.72371,8.2498
YON20111027,YON,27/10/11 3:44,2176.1962,0.80381,0.884,41,180.86387,48.70348,4.0666
YON20111213,YON,13/12/11 2:55,1215.0428,0.58721,0.949,30,201.1724,59.14752,3.9059
YON20120112,YON,12/1/12 1:30,4249.411,0.61361,0.969,27,135.90007,41.23386,5.5734
YON20120208,YON,8/2/12 0:49,1022.8116,0.70035,0.92,24,110.40561,34.74001,12.6896
YON20120402,YON,2/4/12 0:44,3522.7162,0.63913,0.934,32,149.91497,43.25632,9.063
YON20120424,YON,24/4/12 0:50,9031.2115,0.67922,0.974,33,98.78895,28.25361,7.7637
YON20120604,YON,4/6/12 0:30,380.8335,0.67117,0.937,31,209.44617,60.99212,4.3686
YON20120615,YON,15/6/12 0:41,1873.0829,0.53803,0.96,27,205.60979,62.3847,8.3488
YON20120726,YON,26/7/12 1:00,2316.0943,0.63304,0.981,30,154.10715,45.30968,6.1347
YON20120816,YON,15/8/12 14:00,258.7966,0.52023,0.95,30,144.32662,42.43406,1.3138
YON20120918,YON,18/9/12 1:00,293.7869,0.57311,0.931,32,191.50929,55.2579,0.9697
YON20121026,YON,26/10/12 1:20,1228.6439,0.66746,0.897,25,130.89579,40.66506,6.2232
YON20121129,YON,29/11/12 0:40,1969.91,0.624,0.978,23,115.53444,36.84728,4.9508
YON20121219,YON,19/12/12 0:20,7317.4577,0.66258,0.975,27,145.03217,44.00466,14.1279
YON20130131,YON,31/1/13 0:15,7861.5067,0.63186,0.984,25,120.7612,37.51658,26.2876
YON20130220,YON,20/2/13 0:42,3318.6981,0.66087,0.914,34,308.8295,87.5774,3.8355
YON20130416,YON,16/4/13 1:35,5991.3385,0.67303,0.962,29,142.31343,42.26342,10.4306
YON20130515,YON,15/5/13 0:30,4365.9921,0.68472,0.971,32,147.00804,42.41755,8.5794
YON20130611,YON,11/6/13 3:34,9983.2975,0.81136,0.989,24,91.4668,28.78076,12.2313
YON20130719,YON,19/7/13 1:08,6161.3537,0.60708,0.969,27,134.43463,40.78923,3.633
YON20130808,YON,8/8/13 0:58,971.5155,0.72118,0.962,33,199.64768,57.09917,3.136
YON20130912,YON,12/9/13 1:26,6644.1971,0.54824,0.938,28,192.37409,57.73178,16.3614
YON20131015,YON,15/10/13 1:40,5970.9365,0.51581,0.883,29,154.38224,45.84754,16.4373
YON20131114,YON,14/11/13 0:32,3658.7284,0.56516,0.947,30,225.64916,66.34404,4.7126
YON20131205,YON,5/12/13 1:26,9344.0399,0.69381,0.958,29,134.97187,40.08316,63.1179
YON20140122,YON,22/1/14 0:00,4481.6025,0.60864,0.971,32,179.46797,51.78351,2.9954
YON20140220,YON,20/2/14 0:48,5440.4888,0.60483,0.951,25,121.65809,37.79521,4.0117
YON20140317,YON,17/3/14 4:07,11316.217,0.62594,0.97,31,120.49137,35.08789,8.3355
YON20140501,YON,1/5/14 1:25,10445.7388,0.61754,0.945,33,178.26585,50.98397,5.9269
YON20140527,YON,27/5/14 2:12,2992.2687,0.57478,0.946,33,234.31464,67.01391,5.4806
YON20140624,YON,24/6/14 0:53,2178.5278,0.61666,0.969,34,169.47929,48.06068,0.4019
YON20140717,YON,17/7/14 0:28,4066.7652,0.56815,0.958,30,225.97097,66.43865,0.759
YON20140820,YON,20/8/14 1:15,1496.1349,0.6017,0.926,39,212.1611,57.91116,2.3766
YON20140910,YON,10/9/14 0:35,3599.7902,0.60265,0.948,33,191.73542,54.83627,2.0786
YON20141014,YON,14/10/14 2:02,6154.5531,0.56477,0.983,25,170.02967,52.82269,3.4042
YON20141120,YON,20/11/14 22:48,2441.4194,0.63581,0.935,27,175.62703,53.28754,2.2363
YON20141209,YON,9/12/14 0:04,2930.3079,0.5354,0.975,28,263.43487,79.05723,2.21
YON20150119,YON,19/1/15 1:25,3242.5319,0.56341,0.962,27,129.32725,39.23958,6.0463
YON20150224,YON,24/2/15 0:40,6066.145,1.06194,0.966,29,127.46483,37.85377,10.675
YON20150324,YON,24/3/15 5:15,3253.4132,0.7027,0.892,33,145.70863,41.67262,9.7732
YON20150430,YON,30/4/15 2:10,791.1384,0.64332,0.911,35,284.98863,80.15773,2.1049
YON20150601,YON,1/6/15 2:55,1834.2225,0.65116,0.958,23,133.32983,42.52275,3.3602
YON20150618,YON,18/6/15 0:55,1164.2649,0.56584,0.948,23,126.76493,40.42901,5.5513
YON20150804,YON,4/8/15 1:45,938.8734,0.62609,0.939,26,129.76787,39.82935,1.2252
YON20150825,YON,25/8/15 0:45,1218.6689,0.5875,0.939,38,158.16291,43.48018,2.1706
YON20150923,YON,23/9/15 3:11,973.8478,0.58335,0.98,21,106.65814,35.0328,1.6718
YON20151027,YON,27/10/15 0:10,1033.6932,0.55368,0.947,24,116.88138,36.77766,2.3722
YON20151111,YON,11/11/15 0:45,3522.7165,0.75929,0.934,23,83.77727,26.719,3.6858
YON20151203,YON,3/12/15 1:00,8.0759,0.67456,0.841,11,37.35048,15.57636,2.8812
YON20160122,YON,22/1/16 0:39,2686.2413,0.6168,0.946,25,115.52243,35.88906,8.1937
YON20160215,YON,15/2/16 0:18,3305.097,0.55774,0.956,20,87.65488,29.25992,10.4483
YON20160321,YON,21/3/16 0:31,4746.8265,0.60186,0.952,24,103.06385,32.42986,5.3686
YON20160503,YON,3/5/16 0:01,5916.5315,0.60284,0.95,24,92.974,29.25501,4.792
YON20160601,YON,1/6/16 0:46,3407.1058,0.8686,0.906,30,110.05103,32.35656,8.5262
YON20160624,YON,24/6/16 0:00,3862.747,0.66033,0.957,22,86.85547,28.09909,3.9148
YON20160725,YON,25/7/16 0:25,775.27,1.16308,0.972,27,141.3043,42.87357,3.8971
YON20160823,YON,23/8/16 0:19,2869.8578,0.91891,0.974,19,91.78206,31.17132,4.2848
YON20160927,YON,27/9/16 0:33,2140.8322,0.45851,0.965,23,133.08815,42.44567,3.7518
YON20161012,YON,12/10/16 0:26,1405.4592,0.90882,0.937,25,118.87992,36.93213,4.6287
YON20161108,YON,8/11/16 0:50,4053.1643,0.89831,0.967,30,78.36178,23.03947,7.3296
YON20161207,YON,7/12/16 0:15,3352.701,0.50793,0.959,27,138.29884,41.96168,5.9623
YON20170120,YON,20/1/17 0:00,5032.4518,0.6897,0.957,28,140.16748,42.06449,7.0595
YON20170220,YON,20/2/17 0:29,3672.3301,0.51878,0.948,22,109.10005,35.29555,2.302
YON20170322,YON,22/3/17 2:00,10269.467,0.63833,0.944,27,162.29535,49.24253,6.9346
YON20170426,YON,26/4/17 0:20,3184.2584,0.66863,0.95,26,151.88721,46.61839,9.6643
YON20170528,YON,28/5/17 22:11,2892.7078,0.66729,0.957,32,151.38196,43.6796,5.7892
YON20170705,YON,5/7/17 0:21,4696.2303,0.70836,0.953,23,84.54926,26.96521,7.2938
YON20170724,YON,24/7/17 0:45,2051.0643,0.60536,0.968,21,106.25383,34.9,1.5893
YON20170816,YON,16/8/17 0:24,2500.8837,0.43035,0.935,26,100.37048,30.80648,1.9349
YON20170906,YON,6/9/17 0:00,5629.8183,0.46241,0.945,22,92.83138,30.03239,5.3298
YON20171025,YON,25/10/17 23:56,7616.6846,0.63143,0.98,20,96.03494,32.05725,5.7104
YON20171130,YON,30/11/17 0:34,2305.407,0.79513,0.931,27,94.65662,28.72006,3.1712
YON20171215,YON,15/12/17 0:44,5203.439,0.79573,0.951,22,104.3396,33.75547,11.2468