Latitude,Longitude,Year,Month,Day,sea_surface_temperature,GSLA,chl_oc3
-27.345,153.562,2011,3,23,27.330031465816262,0.03145583673625821,0.26356659069657323
-27.345,153.562,2011,4,12,NA,0.04610908499025936,0.1661140908719972
-27.345,153.562,2011,6,6,23.423784434072275,0.07718017031519728,0.2541939389705658
-27.345,153.562,2011,6,23,21.235761216731703,0.03895238531223455,1.2630955216288566
-27.345,153.562,2011,7,27,20.5947499857852,0.027472729317601367,NA
-27.345,153.562,2011,8,16,NA,0.02284053088731323,0.2470497089624405
-27.345,153.562,2011,9,15,20.84904232891813,0.04223432370689379,0.44757937759160993
-27.345,153.562,2011,10,13,NA,0.021473490031315857,NA
-27.345,153.562,2011,11,16,24.049733569747104,0.017403990573996525,NA
-27.345,153.562,2011,12,20,24.306063015211862,0.04452248955018552,0.149286837130785
-27.345,153.562,2012,2,13,NA,0.03959837028672577,NA
-27.345,153.562,2012,2,29,NA,0.022322450412115162,NA
-27.345,153.562,2012,5,11,24.16575062427802,0.03165072050213887,0.4477818936109543
-27.345,153.562,2012,6,20,21.26135254097653,0.03986316727719577,NA
-27.345,153.562,2012,8,6,21.55384941735707,0.029724699280495596,0.33190965801477434
-27.345,153.562,2012,8,21,20.5749463930606,0.019556756187353034,NA
-27.345,153.562,2012,9,12,20.22423801502356,0.025290481301193463,0.26443240514143984
-27.345,153.562,2012,10,17,21.8244953670507,0.06807638899485755,NA
-27.345,153.562,2012,11,14,24.547389596944754,0.047872064456075565,0.17259868038328072
-27.345,153.562,2013,1,11,27.03348684521586,0.05550529613215588,0.32395047321915627
-27.345,153.562,2013,1,23,NA,0.0589732098030716,NA
-27.345,153.562,2013,3,26,NA,0.06369509155360824,NA
-27.345,153.562,2013,4,18,24.343595755348645,0.03481585310587493,NA
-27.345,153.562,2013,5,20,23.884525165098864,0.0847972971876115,NA
-27.345,153.562,2013,7,6,21.76349825599948,0.06991547515501097,0.2676708918809891
-27.345,153.562,2013,8,6,NA,0.023488307558928466,0.46011585415136524
-27.345,153.562,2013,8,19,20.961116953194164,0.0353450179335749,0.9790112960338593
-27.345,153.562,2013,9,13,22.169319051872378,0.04557384690294827,0.2059189838014151
-27.345,153.562,2013,10,16,21.927306286913563,0.035309364311546416,NA
-27.345,153.562,2013,11,21,24.129508033146465,0.036273278717494216,NA
-27.345,153.562,2013,12,12,23.56157711837443,0.04889171285545757,NA
-27.345,153.562,2014,2,13,25.176309216138918,0.06720043571706093,0.1356218480845777
-27.345,153.562,2014,3,6,25.191267882535897,0.05083952614204548,0.41388630287514794
-27.345,153.562,2014,4,4,25.9915534585312,0.04414458103960284,0.16193923532962798
-27.345,153.562,2014,5,7,24.314119181502633,0.10290998428272778,NA
-27.345,153.562,2014,6,23,NA,0.10543695542703677,0.2735387472808361
-27.345,153.562,2014,7,25,NA,0.12821937039354217,0.32378333181142804
-27.345,153.562,2014,9,1,22.50536273940969,0.10132299757374147,0.17207828000187875
-27.345,153.562,2014,9,17,19.053500744576297,0.017033403018326645,0.38345604375004766
-27.345,153.562,2014,10,20,22.682454253082426,0.030546224257789422,0.1445589741319418
-27.345,153.562,2014,11,7,24.015115768089913,0.056721210857294965,0.07638960517942905
-27.345,153.562,2014,12,23,24.884295334924218,0.06463841678373655,0.15621716160523264
-27.345,153.562,2015,1,19,NA,0.03844320030540392,NA
-27.345,153.562,2015,3,4,26.458977672356525,0.069694657653396,0.141288875490427
-27.345,153.562,2015,3,23,25.371339315521936,0.0459981993804648,NA
-27.345,153.562,2015,5,12,24.234844681355128,0.08017371996160565,NA
-27.345,153.562,2015,5,28,NA,0.0569399301793668,NA
-27.345,153.562,2015,6,24,22.661092107131367,0.05473747747106208,0.0566474226070568
-27.345,153.562,2015,7,31,21.036358624584977,0.02982481809045166,0.7950342535972595
-27.345,153.562,2015,8,17,20.499792921782955,0.040344389679839,0.21811428934335708
-27.345,153.562,2015,9,7,21.146631907551807,0.04553867081143415,0.42171046301722526
-27.345,153.562,2015,10,27,NA,0.05226692404335729,NA
-27.345,153.562,2015,11,19,24.65447854621914,0.02930911579989144,0.1484208857268095
-27.345,153.562,2015,12,16,25.104774783792777,0.053554817315509054,NA
-27.345,153.562,2016,1,20,26.77985306016501,0.11913201977149518,0.16775536358356477
-27.345,153.562,2016,3,18,27.128814096814608,0.07948972273511055,NA
-27.345,153.562,2016,4,12,26.317691918294315,0.0885864119349539,NA
-27.345,153.562,2016,5,17,24.494573948763616,0.08507164329421818,0.1671968898177147
-27.345,153.562,2016,6,23,NA,0.03291144483368248,NA
-27.345,153.562,2016,8,22,21.662176619774186,0.02482051027726489,0.28043491173731655
-27.345,153.562,2016,9,20,NA,0.02535137032260619,0.4010848693731355
-27.345,153.562,2016,10,19,NA,0.07463879797699002,NA
-27.345,153.562,2016,11,16,23.776358460887593,0.037258940394077344,NA
-27.345,153.562,2016,12,15,24.400878852284677,0.021403675382227722,NA
-27.345,153.562,2017,1,17,27.263810210388158,0.06741320363304305,NA
-27.345,153.562,2017,2,17,27.32353008858348,0.05434052402569102,0
-27.345,153.562,2017,4,24,24.42188751235949,0.05632887247646224,0.29540694595286343
-27.345,153.562,2017,5,16,23.062994687965727,0.06647267553986307,0.3137195864319801
-27.345,153.562,2017,6,27,NA,0.07367314144052581,NA
-27.345,153.562,2017,7,17,20.98763863569792,0.05955980239147425,0.23337552353739738
-27.345,153.562,2017,8,29,21.455970902019203,0.060606636257725895,0
-27.345,153.562,2017,9,27,20.586364001408242,0.025181206415088583,NA
-27.345,153.562,2017,10,23,21.943870067037665,0.02226754855201592,0.17214602107803026
-27.345,153.562,2017,11,16,24.652605171570144,0.05714678101109365,NA
-27.345,153.562,2017,12,19,26.84043984073162,0.08772662267933627,NA
-27.345,153.562,2018,1,23,26.830793058208542,0.08360429981398906,0.1565459318459034
-27.345,153.562,2018,3,2,26.838976150751137,0.06151907301305763,0.11115092377771031
-27.345,153.562,2018,3,20,26.367477610565174,0.0594967420994003,0.18311233934946358
-27.345,153.562,2018,4,17,26.099735372822465,0.1081165214472098,0.15138327185478476
-27.345,153.562,2018,5,30,23.828404616530293,0.09066021630409381,0.210720262080431
-27.345,153.562,2018,7,18,20.755103359801296,0.0853646254558772,0.693268905878067
-27.345,153.562,2018,8,17,20.484003339892013,0.059056012193228195,0.9873295110464096
-27.345,153.562,2018,9,13,21.23139762502467,0.01243866230971964,0.2146501750400176
-27.345,153.562,2018,10,23,23.90039928279731,0.04095053043674349,0.11631208978593349
-27.345,153.562,2018,11,15,24.25529244035573,0.046177557049941954,NA
-27.345,153.562,2019,1,18,26.109194645291097,0.0648367596237171,0
-27.345,153.562,2019,3,22,NA,0.08603146506340317,0.44410205293785443
-27.345,153.562,2019,4,16,25.063763598782543,0.07199646483293771,NA
-27.345,153.562,2019,5,27,NA,0.04518715761524728,0.44337844669818877
-27.345,153.562,2019,6,18,22.812791654053683,0.08617032640043948,0.43689822375774384
-27.345,153.562,2019,7,23,NA,0.0796334216543817,0.4283241984248161
-27.345,153.562,2019,8,21,20.632413928116534,0.057357361939786064,0.6457467013597489
-27.345,153.562,2019,9,16,20.42386557781407,0.07793956688025325,0.38464928656816483
-27.345,153.562,2019,10,24,22.818445854304855,0.02680437990892266,NA
-27.345,153.562,2019,12,20,25.06553267455763,0.07158804434933282,NA
-27.345,153.562,2020,1,22,NA,NA,0.3648216226696968
-27.345,153.562,2020,2,28,27.43662540336902,NA,0.2660961790382862
-27.345,153.562,2020,5,28,NA,NA,NA
-27.345,153.562,2020,6,25,NA,NA,0.42351055226534745
-27.345,153.562,2020,7,20,NA,NA,0.3477322959899902
-27.345,153.562,2020,8,17,20.940405759348096,NA,0
-27.345,153.562,2020,9,17,21.667123005670078,NA,0.21040931905125393
-27.345,153.562,2020,10,22,20.852871144077085,NA,NA
-27.345,153.562,2020,11,16,24.50749130454824,NA,0.43788340628147127
-27.345,153.562,2020,12,21,25.451367378364466,NA,NA
-27.345,153.562,2021,1,19,27.261148126370188,NA,0.23983721683422723
-27.345,153.562,2021,2,26,27.49190744259664,NA,0.1742862155660987
-27.345,153.562,2021,3,28,NA,NA,0.3993846292917927
-27.345,153.562,2021,4,15,25.46582164303669,NA,0.5612286508083344
-27.345,153.562,2021,6,15,NA,NA,1.9658412236359812
-27.345,153.562,2021,7,27,20.651245449624696,NA,0.46833294808864595
-27.345,153.562,2021,8,20,22.21214668162429,NA,0.24971791317588404
-27.345,153.562,2021,10,5,21.167465541713057,NA,0.9795887765288352
-27.345,153.562,2021,10,20,22.924567211698786,NA,0.17322149127721786
-27.345,153.562,2021,11,9,NA,NA,NA
-27.345,153.562,2021,12,22,NA,NA,NA
-27.345,153.562,2022,2,18,NA,NA,0.18106037005782127
-27.345,153.562,2022,3,24,25.988853716539836,NA,0.5839646765589714
-27.345,153.562,2022,4,20,25.260742010129093,NA,NA
-27.345,153.562,2022,6,5,NA,NA,NA
-27.345,153.562,2022,6,26,NA,NA,0.19435070231556892
-27.345,153.562,2022,7,18,21.963823368386556,NA,0.18288473412394524
-21.99,113.779,2010,11,8,25.594924859274215,0.07515594899050562,0.1159077450633049
-21.99,113.779,2011,2,9,NA,0.13935154807501565,NA
-21.99,113.779,2011,5,1,28.361119131688042,0.21943524636442707,0.4255895778536797
-21.99,113.779,2011,7,6,23.666915805047438,0.14584656826171147,NA
-21.99,113.779,2011,11,7,24.093097217622073,0.09299788472596761,0.14623803071677685
-21.99,113.779,2012,2,26,NA,0.19030679199792472,NA
-21.99,113.779,2012,5,9,27.76218793343753,0.16375808282176066,NA
-21.99,113.779,2012,8,27,23.42275728425011,0.010875319422158419,0.17916938146719566
-21.99,113.779,2012,11,7,23.91712773650886,0.05186742218085206,0.26556219682097437
-21.99,113.779,2013,2,9,29.402184013351814,0.03958989279362221,0.061081379428505896
-21.99,113.779,2013,5,9,27.55678256126123,0.13398409575077355,0.31596575304865837
-21.99,113.779,2013,8,6,23.56535145528619,0.05416220476257584,0.174747983366251
-19.30847,147.61842,2009,9,9,24.520337264817215,NA,0.4615974724292755
-19.30847,147.61842,2009,11,23,26.662003504389418,NA,0.33794915921325924
-19.30847,147.61842,2009,12,15,27.793208547491304,NA,NA
-19.30847,147.61842,2010,1,19,NA,NA,NA
-19.30847,147.61842,2010,2,24,28.693115282079134,NA,NA
-19.30847,147.61842,2010,4,13,NA,NA,NA
-19.30847,147.61842,2010,5,21,24.776458840713246,NA,NA
-19.30847,147.61842,2010,7,29,23.310693189843278,NA,NA
-19.30847,147.61842,2010,8,17,23.619473384001424,NA,0.2349566193514092
-19.30847,147.61842,2010,9,9,24.004533912665977,NA,0.2454215626824986
-19.30847,147.61842,2010,11,1,NA,NA,0.17742832949975643
-19.30847,147.61842,2010,12,8,27.24929887235328,NA,0.33022354791561764
-19.30847,147.61842,2011,1,18,NA,NA,1.7902853858470917
-19.30847,147.61842,2011,2,17,28.53845928627453,NA,0.8776217456907034
-19.30847,147.61842,2011,3,23,28.098409127873026,NA,1.7736575950550129
-19.30847,147.61842,2011,4,14,NA,NA,0.5410813758006463
-19.30847,147.61842,2011,5,27,23.420553237926242,NA,0.543421875834465
-19.30847,147.61842,2011,6,16,22.18455643236331,NA,0.3019078589975834
-19.30847,147.61842,2011,7,20,21.684321637857693,NA,0.2361369673907757
-19.30847,147.61842,2011,8,11,21.41957413755091,NA,0.35991642460227014
-19.30847,147.61842,2011,9,8,NA,NA,NA
-19.30847,147.61842,2011,10,27,25.1072128008675,NA,NA
-19.30847,147.61842,2011,12,13,28.98127623409033,NA,0.6807842394709587
-19.30847,147.61842,2012,1,12,NA,NA,0.40434837639331817
-19.30847,147.61842,2012,2,8,NA,NA,0.7330585041642189
-19.30847,147.61842,2012,4,2,NA,NA,0.814414202272892
-19.30847,147.61842,2012,4,24,NA,NA,0.2613354429602623
-19.30847,147.61842,2012,6,4,23.610031898710872,NA,0.33046867430210114
-19.30847,147.61842,2012,6,15,22.75814965783917,NA,0.26535879022308756
-19.30847,147.61842,2012,7,26,NA,NA,0.23149642542004586
-19.30847,147.61842,2012,8,15,22.04755230471494,NA,0.22324199363589287
-19.30847,147.61842,2012,9,18,23.493639634448016,NA,0.15834717736357734
-19.30847,147.61842,2012,10,26,25.001505876369777,NA,0.17292695850133896
-19.30847,147.61842,2012,11,29,26.231417509258165,NA,0.261448370218277
-19.30847,147.61842,2012,12,19,27.86332201430281,NA,NA
-19.30847,147.61842,2013,1,31,29.204726274026427,NA,0.24083458751440048
-19.30847,147.61842,2013,2,20,28.87537908769133,NA,NA
-19.30847,147.61842,2013,4,16,NA,NA,NA
-19.30847,147.61842,2013,5,15,NA,NA,0.24010753631591797
-19.30847,147.61842,2013,6,11,23.546390067050368,NA,NA
-19.30847,147.61842,2013,7,19,22.466265074582793,NA,0.26902865845224133
-19.30847,147.61842,2013,8,8,22.309014686681337,NA,0.23420793607831
-19.30847,147.61842,2013,9,12,23.508320413537604,NA,0.8720248898863793
-19.30847,147.61842,2013,10,15,25.787360872346937,NA,0.429315192543942
-19.30847,147.61842,2013,11,14,24.912455212490443,NA,NA
-19.30847,147.61842,2013,12,5,27.469427692703903,NA,NA
-19.30847,147.61842,2014,1,22,28.814954691561525,NA,NA
-19.30847,147.61842,2014,2,20,27.702076172828697,NA,0.5149384859204292
-19.30847,147.61842,2014,3,17,27.10552708275543,NA,0.42894576270790663
-19.30847,147.61842,2014,5,1,26.403441906968794,NA,0.24097427406481334
-19.30847,147.61842,2014,5,27,24.633407036387894,NA,NA
-19.30847,147.61842,2014,6,24,23.080559351500142,NA,0.19310568631626665
-19.30847,147.61842,2014,7,17,22.868041119416603,NA,NA
-19.30847,147.61842,2014,8,20,22.13154888247351,NA,0.22003526464104653
-19.30847,147.61842,2014,9,10,NA,NA,NA
-19.30847,147.61842,2014,10,14,25.437910874858517,NA,0.6961358001828194
-19.30847,147.61842,2014,11,20,26.62663495091965,NA,NA
-19.30847,147.61842,2014,12,9,27.924354800045194,NA,NA
-19.30847,147.61842,2015,1,19,29.215437272237637,NA,NA
-19.30847,147.61842,2015,2,24,27.879882701663462,NA,NA
-19.30847,147.61842,2015,3,24,NA,NA,0.3266065463423729
-19.30847,147.61842,2015,4,30,26.845409160663507,NA,0.2937737038731575
-19.30847,147.61842,2015,6,1,25.156677309843985,NA,NA
-19.30847,147.61842,2015,6,18,23.912529840472132,NA,NA
-19.30847,147.61842,2015,8,4,22.974713258413885,NA,0.2067120188474655
-19.30847,147.61842,2015,8,25,23.361670238580587,NA,0.14855286204501203
-19.30847,147.61842,2015,9,23,24.58031406803059,NA,0.11341548362060597
-19.30847,147.61842,2015,10,27,25.361057849228416,NA,0.17305356760819754
-19.30847,147.61842,2015,11,11,23.6539115322754,NA,NA
-19.30847,147.61842,2015,12,3,27.979313827953092,NA,NA
-19.30847,147.61842,2016,1,22,28.275702410129213,NA,NA
-19.30847,147.61842,2016,2,15,NA,NA,0.40868265241384505
-19.30847,147.61842,2016,3,21,29.249485209501017,NA,NA
-19.30847,147.61842,2016,5,3,27.09386556046087,NA,NA
-19.30847,147.61842,2016,6,1,25.947957551810475,NA,0.4127866111018441
-19.30847,147.61842,2016,6,24,24.613960783165,NA,0.37236532151699064
-19.30847,147.61842,2016,7,25,23.95285330632703,NA,0.1618802173435688
-19.30847,147.61842,2016,8,23,23.45029369309549,NA,NA
-19.30847,147.61842,2016,9,27,26.68594379041349,NA,0.49859763592481615
-19.30847,147.61842,2016,10,12,25.88545284711705,NA,0.22238589509537346
-19.30847,147.61842,2016,11,8,28.20764515452089,NA,0.2901467557507332
-19.30847,147.61842,2016,12,7,27.545176837407098,NA,NA
-19.30847,147.61842,2017,1,20,29.57978127676995,NA,0.3725823083519936
-19.30847,147.61842,2017,2,20,30.136137914329993,NA,NA
-19.30847,147.61842,2017,3,22,28.723965287164447,NA,0.26174919066890595
-19.30847,147.61842,2017,4,26,25.173142090572014,NA,0.7239049355189006
-19.30847,147.61842,2017,5,28,24.675627155453014,NA,0.33335212349891663
-19.30847,147.61842,2017,7,5,22.81627951633186,NA,NA
-19.30847,147.61842,2017,7,24,23.132799566928327,NA,0.19730842784047126
-19.30847,147.61842,2017,8,16,23.096399610731794,NA,0.1953845372859468
-19.30847,147.61842,2017,9,6,23.94327533954754,NA,0.39814595818519594
-19.30847,147.61842,2017,10,25,26.046500084195316,NA,0.21037258192746325
-19.30847,147.61842,2017,11,30,25.984770729854517,NA,NA
-19.30847,147.61842,2017,12,15,28.24723753133793,NA,0.26196385234594344
-19.30847,147.61842,2018,1,30,27.74606168716241,NA,0
-19.30847,147.61842,2018,2,20,NA,NA,NA
-19.30847,147.61842,2018,3,29,27.2822559970121,NA,NA
-19.30847,147.61842,2018,4,25,NA,NA,0.30469755589962005
-19.30847,147.61842,2018,6,2,23.640173397443846,NA,0.34180652476847173
-19.30847,147.61842,2018,6,21,NA,NA,0.33350047305226327
-19.30847,147.61842,2018,7,20,NA,NA,0.20029063731111507
-19.30847,147.61842,2018,8,17,23.139688338004078,NA,0.23914252936840058
-19.30847,147.61842,2018,9,27,24.109098248016096,NA,0.21396961883973267
-19.30847,147.61842,2018,10,11,25.435811876878176,NA,0.3565143600423285
-19.30847,147.61842,2018,11,23,27.330114271734374,NA,0.3756525601659502
-19.30847,147.61842,2018,12,13,NA,NA,NA
-19.30847,147.61842,2019,1,24,27.280015621706866,NA,0
-19.30847,147.61842,2019,2,13,NA,NA,0
-19.30847,147.61842,2019,3,13,28.74071078373123,NA,NA
-19.30847,147.61842,2019,5,7,25.51363110342311,NA,0.374065553098917
-19.30847,147.61842,2019,5,28,NA,NA,NA
-19.30847,147.61842,2019,7,3,NA,NA,0.3351512420308459
-19.30847,147.61842,2019,8,8,NA,NA,0.19537608850408683
-19.30847,147.61842,2019,8,26,22.6809863929098,NA,0.16813012525439264
-19.30847,147.61842,2019,9,17,23.09873327495535,NA,NA
-19.30847,147.61842,2019,10,9,24.30847385954661,NA,0.24336402535438537
-19.30847,147.61842,2019,11,7,26.141447619274288,NA,NA
-19.30847,147.61842,2019,12,2,27.422467248514295,NA,NA
-19.30847,147.61842,2020,1,16,NA,NA,0.22953487575054168
-19.30847,147.61842,2020,2,12,30.67324976427483,NA,0.633784463107586
-19.30847,147.61842,2020,3,6,NA,NA,0.8011134878585213
-19.30847,147.61842,2020,4,22,27.78376941472294,NA,0.30088182169981675
-19.30847,147.61842,2020,6,11,NA,NA,0.30667221999686695
-19.30847,147.61842,2020,7,10,23.15297861278151,NA,0.2726803144864869
-19.30847,147.61842,2020,8,2,22.271436407292924,NA,NA
-19.30847,147.61842,2020,9,4,23.275739274006355,NA,0.199626387655735
-19.30847,147.61842,2020,9,26,24.732206785269113,NA,NA
-19.30847,147.61842,2020,10,26,NA,NA,NA
-19.30847,147.61842,2020,11,20,26.691801799749157,NA,NA
-19.30847,147.61842,2020,12,9,26.65548683367672,NA,NA
-19.30847,147.61842,2021,1,27,28.515321836974522,NA,0.2928894728422165
-19.30847,147.61842,2021,2,9,28.2844976314654,NA,NA
-19.30847,147.61842,2021,3,10,28.28081954197961,NA,0.36123830199241636
-19.30847,147.61842,2021,4,6,27.46612642137336,NA,NA
-19.30847,147.61842,2021,5,13,25.915501404628174,NA,0.3218823699653149
-19.30847,147.61842,2021,6,6,NA,NA,NA
-19.30847,147.61842,2021,6,23,NA,NA,0.25822376327382196
-19.30847,147.61842,2021,8,24,23.676699706949307,NA,0.1895660111308098
-19.30847,147.61842,2021,9,27,23.690848151445437,NA,NA
-19.30847,147.61842,2021,10,14,NA,NA,0.6418799607271559
-19.30847,147.61842,2021,11,22,27.508640838339943,NA,0.2863948949509197
-19.30847,147.61842,2021,12,9,NA,NA,NA
-19.30847,147.61842,2022,1,23,29.101505193903165,NA,0.18132029101252556
-19.30847,147.61842,2022,2,6,28.640398439373826,NA,0.6471288958016563
-19.30847,147.61842,2022,3,11,NA,NA,0.2289255206428823
-19.30847,147.61842,2022,4,6,28.381514586415165,NA,0
-19.30847,147.61842,2022,6,3,NA,NA,NA
-19.30847,147.61842,2022,6,17,NA,NA,NA
-12.4,130.76805,2011,6,27,NA,0.041934867121279716,NA
-12.4,130.76805,2011,10,5,NA,0.050133774841174164,NA
-12.4,130.76805,2012,1,14,28.63667594054715,0.0354577985744357,NA
-12.4,130.76805,2012,1,15,NA,0.034783058951172556,NA
-12.4,130.76805,2012,4,17,NA,0.03998939465612745,NA
-12.4,130.76805,2012,7,29,24.400693928093062,0.041695619373296564,1.4026192529701893
-12.4,130.76805,2012,7,30,24.22227158408083,0.039703641435264905,1.378092426723904
-12.4,130.76805,2012,10,30,30.1730566225703,0.07612152995013538,NA
-12.4,130.76805,2012,12,8,NA,0.08470492335060938,NA
-12.4,130.76805,2012,12,9,NA,0.08670872092984683,NA
-12.4,130.76805,2013,4,5,NA,0.05780042194842891,2.155300579752241
-12.4,130.76805,2013,6,17,27.161557472056302,0.028144506422625844,2.204256116019355
-12.4,130.76805,2013,9,16,28.084040156557137,0.02133785014165891,NA
-12.4,130.76805,2014,1,17,NA,0.02821653096990269,NA
-12.4,130.76805,2014,1,18,NA,0.027024364126790892,NA
-12.4,130.76805,2014,4,3,NA,0.03369803508664846,NA
-12.4,130.76805,2014,7,2,NA,0.028048845619764087,NA
-12.4,130.76805,2014,9,6,NA,0.04079832090147504,0.8614597943696108
-12.4,130.76805,2014,11,30,NA,0.03923159103690792,NA
-12.4,130.76805,2015,2,2,NA,0.11375490211038713,NA
-12.4,130.76805,2015,2,3,NA,0.10988051821219844,NA
-12.4,130.76805,2015,3,16,30.557520107793493,0.04308797415845934,2.3408651530742643
-12.4,130.76805,2015,5,5,NA,0.03615875721750406,NA
-12.4,130.76805,2015,8,3,NA,0.04253582164710909,3.2380232891339933
-12.4,130.76805,2015,8,4,25.61890496637983,0.04371232814002106,NA
-12.4,130.76805,2015,11,17,NA,0.024150682353419904,NA
-12.4,130.76805,2016,2,1,27.827370904292934,0.03574153479926144,NA
-12.4,130.76805,2016,2,2,26.00531835239383,0.03551939187420548,NA
-12.4,130.76805,2016,5,30,29.607256264589296,NA,1.7339623727296527
-12.4,130.76805,2016,7,23,25.927142180874966,0.00726351609112966,2.677412560582161
-12.4,130.76805,2016,7,24,NA,0.009631429517773264,2.5411353140342525
-12.4,130.76805,2016,11,7,NA,0.015973631605450688,NA
-12.4,130.76805,2017,2,2,29.349029210768663,0.026201437802777408,3.2166725918650627
-12.4,130.76805,2017,2,3,NA,0.029043891372794367,NA
-12.4,130.76805,2017,5,16,NA,0.02718616436132802,NA
-12.4,130.76805,2017,7,14,26.365839342747563,0.034669179018845094,3.12362401322885
-12.4,130.76805,2017,7,15,NA,0.03229670547663009,NA
-12.4,130.76805,2017,10,9,29.706298191224562,0.04394122045381716,3.617794650356944
-12.4,130.76805,2018,2,8,NA,0.03120149043576935,NA
-12.4,130.76805,2018,2,9,NA,0.029737584170544243,NA
-12.4,130.76805,2018,5,9,NA,0.014137915248805945,1.6284335017204286
-12.4,130.76805,2018,7,30,26.260109004440437,0.03912914104344376,2.195578861236572
-12.4,130.76805,2018,7,31,26.745944790116425,0.03313250922852192,3.000562007399811
-12.4,130.76805,2018,10,30,30.858116342469486,0.02677822078734596,NA
-12.4,130.76805,2019,2,13,NA,0.06750186928722933,0
-12.4,130.76805,2019,2,14,29.8253833735983,0.0702684143866449,0
-12.4,130.76805,2019,5,29,26.736731321457796,0.037879433890962884,1.3179737469729256
-12.4,130.76805,2019,7,22,NA,0.012749703443905722,2.704223994551034
-12.4,130.76805,2019,7,23,NA,0.013587578511722272,3.196674446006874
-12.4,130.76805,2019,11,5,NA,0.019369376243012427,NA
-12.4,130.76805,2020,2,3,NA,NA,NA
-12.4,130.76805,2020,2,4,NA,NA,NA
-12.4,130.76805,2020,5,11,NA,NA,NA
-12.4,130.76805,2020,8,10,NA,NA,2.7851321908492075
-12.4,130.76805,2020,9,21,28.84587269779297,NA,3.106404347853227
-12.4,130.76805,2020,9,22,28.47758758524435,NA,3.841996821490201
-12.4,130.76805,2020,11,23,29.593819706762872,NA,2.0137175588772216
-12.4,130.76805,2021,3,3,NA,NA,NA
-12.4,130.76805,2021,4,27,NA,NA,NA
-12.4,130.76805,2021,4,28,NA,NA,NA
-12.4,130.76805,2021,7,27,NA,NA,2.7977750505719867
-12.4,130.76805,2021,11,6,NA,NA,NA
-12.4,130.76805,2021,11,7,NA,NA,2.6399523136662504
-12.4,130.76805,2022,3,20,NA,NA,NA
-12.4,130.76805,2022,4,27,NA,NA,NA
-12.4,130.76805,2022,4,28,NA,NA,NA
-12.4,130.76805,2022,8,15,NA,NA,0
